id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
502,0,5,1,0,1,0,0,0,152|2|139|200|139|218|161|132,98|64|139|248|193|231|2|137,0|80|22|-119|-99|82|22|-115,6|126|-1|22|87|-102|-48|11,0|2|-102|-111|5|103|2|-55,0|85|-119|-27|-24|81|-1|-55,241|58761|52169|2760|0|32395|13828|34187,0,0,0,10,255,208
503,0,5,1,0,1,0,0,0,153|3|255|70|252|139|70|252,98|224|139|240|209|224|1|240,0|126|4|3|-8|-127|-57|108,6|22|7|38|-117|5|59|70,0|115|15|38|-117|5|38|3,0|2|64|59|70|6|118|2,241|18059|15356|64070|51317|18059|35324|65094,0,0,0,10,255,208
504,0,5,2,0,2,0,0,0,152|152|59|70|6|117|3|233,98|98|139|70|6|54|137|133,0|0|-127|-57|-16|-14|22|87,6|6|6|72|49|-46|-71|16,-7|7|-37|-102|110|14|103|2,0|0|11|-125|-46|0|82|80,241|241|39426|1425|615|32395|33028|61639,0,0,0,10,255,208
505,0,5,3,0,3,0,0,0,152|152|153|238|242|22|87|154,98|98|98|2|154|145|5|103,0|0|0|4|-127|-57|-16|-14,6|6|6|126|4|-127|-57|-18,-9|9|0|106|2|-117|126|4,6|6|0|-14|22|87|-102|58,241|241|241|615|32395|33028|61639|5874,0,0,0,10,255,208
506,0,5,1,3,1,0,0,0,2|252|209|224|80|129|199|238,255|22|87|154|58|12|103|2,0|-111|5|103|2|-117|126|4,8|-57|-16|-14|22|87|-117|126,0|54|-60|-67|-4|-2|6|87,0|126|4|54|-1|-75|-6|-4,153|62190|22294|15002|26380|39426|1425|615,0,0,0,2,255,0
507,0,5,2,3,2,0,0,0,2|2|24|251|30|142|30|136,255|255|237|235|7|128|233|128,-2|2|1|-49|-118|12|70|-29,8|8|-55|124|-16|-13|-92|-118,0|0|8|-55|124|-25|127|-11,0|0|70|-84|-13|-86|-118|12,153|153|31945|60374|44516|49161|1150|50945,0,0,0,2,255,0
508,0,4,2,3,4,0,0,0,2|2|2|2|164|73|209|233,255|255|255|255|40|237|235|180,-2|2|-1|1|-9|-128|-19|64,7|7|8|8|-57|1|0|116,0|0|0|0|-23|114|4|-13,0|0|0|0|-85|-86|-21|-36,153|153|153|153|4|3272|0|18059,0,0,0,2,255,0
509,0,4,2,3,6,0,0,0,2|2|2|2|2|2|70|244,255|255|255|255|255|255|119|34,-2|2|-4|4|-1|1|70|-4,7|7|5|5|8|8|126|4,0|0|0|0|0|0|-4|1,0|0|0|0|0|0|70|-12,153|153|153|153|153|153|18057|35832,0,0,0,2,255,0
510,0,4,3,3,6,0,0,0,2|2|2|2|2|2|7|38,255|255|255|255|255|255|126|247,-2|2|0|-1|1|0|54|-60,7|7|9|7|7|9|-117|70,0|0|0|0|0|0|38|-117,0|0|0|0|0|0|-4|37,153|153|153|153|153|153|17921|60408,0,0,0,2,255,0
511,0,3,2,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
512,0,4,4,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
513,0,4,6,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
514,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
515,0,4,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
516,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
517,0,4,2,3,2,0,0,0,2|2|199|240|242|22|87|139,255|255|254|209|224|139|240|209,-6|6|-16|-117|126|4|3|-8,2|2|108|-10|22|87|106|6,0|0|4|-127|-57|-18|-14|22,0|0|58|12|103|2|-102|-111,153|153|65214|254|29953|51647|1730|51200,0,0,0,2,255,0
518,0,4,2,3,2,0,0,0,2|2|170|145|48|237|243|164,255|255|138|70|6|136|134|243,-5|5|-66|0|-1|22|87|85,3|3|-3|49|-64|-119|-122|-12,0|0|4|-1|-122|-12|-4|-1,0|0|-4|85|-24|7|-5|-117,153|153|22147|33266|62654|38652|29952|39652,0,0,0,2,255,0
519,0,4,2,3,4,0,0,0,2|2|2|2|104|0|3|154,255|255|255|255|198|6|210|149,-7|7|-5|5|-107|0|-58|6,1|1|3|3|-46|-107|30|87,0|0|0|0|2|-118|70|10,0|0|0|0|-118|-125|86|-14,153|153|153|153|31366|35836|31894|11772,0,0,0,2,255,0
520,0,4,2,3,6,0,0,0,2|2|2|2|2|2|244|252,255|255|255|255|255|255|138|134,-7|7|-5|5|-7|7|-30|-102,1|1|3|3|-1|-1|-12|-4,0|0|0|0|0|0|122|-4,0|0|0|0|0|0|0|-125,153|153|153|153|153|153|54075|1660,0,0,0,2,255,0
521,0,4,2,3,6,0,0,0,2|2|2|2|2|2|159|250,255|255|255|255|255|255|249|154,-7|7|-5|5|-8|8|116|12,1|1|3|3|2|2|85|-24,0|0|0|0|0|0|-12|-4,0|0|0|0|0|0|85|-24,153|153|153|153|153|153|58761|32452,0,0,0,2,255,0
522,0,20,1,3,1,0,0,0,187|126|10|49|192|38|137|5,255|137|69|2|201|202|8|0,0|4|0|0|-117|70|14|72,2|-64|15|64|-117|-8|-118|-123,0|109|48|-28|-119|70|-4|-117,0|-4|-47|-25|-117|-123|40|6,153|33790|64638|30215|41234|28284|32452|9738,0,0,0,2,255,0
523,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|26,255|255|255|255|255|255|255|163,0|-7|7|-5|5|-8|8|109,2|1|1|3|3|2|2|62,0|0|0|0|0|0|0|64,0|0|0|0|0|0|0|116,153|153|153|153|153|153|153|41213,0,0,0,2,255,0
524,0,30,1,3,1,0,0,0,187|48|228|163|228|163|128|126,255|0|116|21|138|70|253|48,0|5|8|0|-117|-8|-118|-123,2|109|48|-28|-93|28|-92|-21,0|-96|-15|-93|48|-28|107|-64,0|-60|62|78|-31|3|-8|38,153|12325|41956|42012|32384|255|7540|61856,0,0,0,2,255,0
525,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|206,255|255|255|255|255|255|255|228,0|-7|7|-5|5|-8|8|3,2|1|1|3|3|2|2|109,0|0|0|0|0|0|0|118,0|0|0|0|0|0|0|-2,153|153|153|153|153|153|153|18056,0,0,0,2,255,0
526,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|7,255|255|255|255|255|255|255|48,0|-7|7|-5|5|-8|8|-123,-3|1|1|3|3|2|2|-21,0|0|0|0|0|0|0|6,0|0|0|0|0|0|0|-93,153|153|153|153|153|153|153|1734,1,0,0,2,255,0
527,0,15,7,3,7,0,0,0,187|2|2|2|2|2|2|162,255|255|255|255|255|255|255|117,0|-7|7|-5|5|-8|8|-57,-1|1|1|3|3|2|2|54,0|0|0|0|0|0|0|-10,0|0|0|0|0|0|0|11,153|153|153|153|153|153|153|14342,1,0,0,2,255,0
528,0,5,1,3,1,0,0,0,2|163|48|228|107|192|82|196,255|66|225|3|248|38|138|69,0|48|-28|-93|-94|109|-21|23,8|-25|-93|48|-28|107|-64|82,0|62|66|-31|3|-8|38|-118,0|31|48|-28|-93|-94|109|-55,153|58761|16000|42112|29696|26713|270|15466,0,0,0,2,255,0
529,0,4,3,3,6,0,0,0,2|2|2|2|2|2|103|2,255|255|255|255|255|255|104|144,-2|2|0|-1|1|0|104|14,7|7|9|7|7|9|-92|-104,0|0|0|0|0|0|-71|-128,0|0|0|0|0|0|76|-102,153|153|153|153|153|153|39424|1058,0,0,0,2,255,0
530,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
531,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
532,0,15,1,3,1,0,0,0,187|154|172|20|103|2|154|204,255|103|2|80|104|224|0|154,0|4|55|2|-21|18|104|51,-1|104|-62|0|-1|54|28|-92,0|-32|0|-102|34|4|55|2,0|-53|85|-119|-27|-125|126|8,153|33137|2174|190|27261|55436|49294|61631,1,0,0,2,255,0
533,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|94,255|255|255|255|255|255|255|227,0|-7|7|-5|5|-8|8|126,2|1|1|3|3|2|2|15,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|6,153|153|153|153|153|153|153|34818,0,0,0,2,255,0
534,0,3,1,3,1,0,0,0,2|137|68|6|201|202|6|0,255|2|0|0|131|126|6|0,0|3|-23|1|1|-128|126|12,8|116|78|-117|70|8|45|6,0|80|-117|70|6|45|14|0,0|106|2|-102|-124|19|7|2,153|1288|6|35664|1606|3629|20480|1130,0,0,0,2,255,0
535,0,10,2,0,2,0,0,0,166|166|132|19|7|2|139|70,255|255|6|0|80|255|118|6,0|0|-102|-124|19|7|2|-21,7|7|70|8|45|6|0|80,0|0|6|45|14|0|80|106,0|0|-124|19|7|2|-117|70,90|90|35664|1606|3629|20480|2410|33946,0,0,0,14,6,208
536,0,3,1,0,1,0,0,0,2|19|7|2|139|70|8|5,255|0|80|255|118|6|106|10,0|-124|19|7|2|-117|70|8,8|-102|109|-117|70|6|-93|-100,0|-128|126|10|10|118|11|-128,0|10|10|-58|6|-110|109|1,160|1734|28050|35328|2654|56072|14452|58047,0,0,0,5,255,96
537,0,2,1,0,1,0,0,0,2|41|206|137|240|193|230|2,255|198|1|198|129|198|246|108,0|4|2|-95|-102|109|-119|68,8|-117|30|-100|109|-119|92|3,0|-110|109|-120|68|5|-55|-54,0|0|85|-119|-27|-128|62|-128,160|8309|3688|26625|137|5736|40961|42006,0,0,0,5,255,96
538,0,4,2,0,2,0,0,0,2|2|235|36|104|14|1|106,255|255|22|1|106|60|106|0,0|0|13|55|2|104|14|1,8|8|0|104|22|1|104|-62,-8|8|0|-102|117|13|55|2,0|0|-128|-92|0|117|31|104,160|160|26624|315|7329|53668|35808|47312,0,0,0,5,255,96
539,0,3,2,0,2,0,0,0,2|2|16|104|59|1|106|60,255|255|154|117|13|55|2|104,0|0|104|-106|0|104|59|1,8|8|0|106|0|-102|117|13,-8|8|-55|-53|-56|2|0|0,0|0|-1|0|-58|6|15|24,160|160|58416|53387|32452|9734|1418|15256,0,0,0,5,255,96
540,0,4,3,0,3,0,0,0,2|2|2|128|126|30|0|118,255|255|255|30|48|228|196|126,0|0|0|5|126|61|38|-118,8|8|8|30|49|-64|38|-119,-10|10|0|18|38|-128|61|0,5|5|-5|62|-98|-92|0|117,160|160|160|50726|5|32452|9742|1478,0,0,0,5,255,96
541,0,3,3,0,3,0,0,0,2|2|2|138|70|30|48|228,255|255|255|38|41|5|198|6,0|0|0|-23|11|1|-118|70,8|8|8|6|38|40|5|-128,-10|10|0|0|117|5|-58|6,5|5|-5|-60|126|26|38|-117,160|160|160|5758|35622|11525|12|27216,0,0,0,5,255,96
542,0,4,4,0,4,0,0,0,2|2|2|2|139|5|45|12,255|255|255|255|154|132|19|7,0|0|0|0|38|-117|5|5,8|8|8|8|126|22|38|-117,-15|15|-8|8|80|106|16|-102,5|5|-5|-5|-60|126|26|38,160|160|160|160|9750|1419|3117|20480,0,0,0,5,255,96
543,0,5,5,0,5,0,0,0,2|2|2|2|2|139|5|64,255|255|255|255|255|132|19|7,0|0|0|0|0|-117|5|5,8|8|8|8|8|22|38|-117,-20|20|-12|12|0|19|-102|-124,8|8|-2|-2|-6|26|38|-117,160|160|160|160|160|1285|16|27216,0,0,0,5,255,96
544,0,5,6,0,6,0,0,0,2|2|2|2|2|2|5|16,255|255|255|255|255|255|19|7,0|0|0|0|0|0|5|5,8|8|8|8|8|8|38|-117,-24|24|-18|18|-12|12|22|-102,8|8|-2|-2|-6|-6|-70|81,160|160|160|160|160|160|4853|519,0,0,0,5,255,96
545,0,6,7,0,7,0,0,0,2|2|2|2|2|2|2|70,255|255|255|255|255|255|255|69,0|0|0|0|0|0|0|48,8|8|8|8|8|8|8|0,-24|24|-18|18|-12|12|0|116,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|41946,0,0,0,5,255,96
546,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
547,0,2,1,0,2,0,0,0,2|2|54|86|108|255|54|32,255|255|54|34|226|196|126|252,-6|6|117|35|-117|126|4|54,6|6|14|80|-102|15|31|7,-6|6|40|3|60|2|117|120,0|0|-109|109|1|-21|4|-2,159|161|28051|58416|63627|48512|20927|29952,0,0,0,5,255,96
548,0,3,2,0,2,0,0,0,2|2|126|248|140|70|250|161,255|255|38|59|5|126|6|38,-6|6|4|-21|15|-95|112|108,6|6|-8|38|59|5|125|4,-6|6|69|4|-95|114|108|-60,0|0|38|59|69|2|126|6,159|161|4331|29345|50284|63614|15142|581,0,0,0,5,255,96
549,0,3,2,0,4,0,0,0,2|2|2|2|198|6|124|89,255|255|255|255|164|100|198|6,-6|6|-7|7|-106|2|60|4,6|6|5|5|0|-58|6|-109,-6|6|-6|6|-2|6|-109|109,0|0|0|0|-28|-117|-8|-128,159|161|159|161|12397|35812|49656|2023,0,0,0,5,255,96
550,0,3,3,0,3,0,0,0,2|2|2|15|24|0|116|87,255|255|255|48|228|139|248|193,-6|6|0|-57|-74|23|30|7,6|6|-8|-116|70|-6|-95|112,-6|6|0|69|1|126|6|38,0|0|0|-21|16|-95|112|108,159|161|160|32001|9732|19966|41221|27762,0,0,0,5,255,96
551,0,3,4,0,4,0,0,0,2|2|2|2|248|38|59|69,255|255|255|255|254|77|6|128,-6|6|0|0|116|3|-23|107,6|6|-8|-8|60|5|116|31,-6|6|-8|8|60|7|116|23,0|0|0|0|60|9|116|15,159|161|160|160|4156|884|16105|33537,0,0,0,5,255,96
552,0,4,5,0,5,0,0,0,2|2|2|2|2|198|6|200,255|255|255|255|255|89|0|38,-6|6|6|-6|0|117|19|-58,6|6|-6|-6|-8|6|-60|109,-6|6|6|-6|0|50|0|-23,0|0|0|0|0|27|-58|6,159|161|159|161|160|12452|27620|6592,0,0,0,5,255,96
553,0,4,6,0,6,0,0,0,2|2|2|2|2|2|3|160,255|255|255|255|255|255|10|5,-6|6|6|-6|0|0|6|124,6|6|-6|-6|-8|-8|100|-58,-6|6|6|-6|-8|8|0|60,0|0|0|0|0|0|109|-99,159|161|159|161|160|160|41728|22910,0,0,0,5,255,96
554,0,4,7,0,7,0,0,0,2|2|2|2|2|2|2|224,255|255|255|255|255|255|255|6,-6|6|6|-6|0|0|0|117,6|6|-6|-6|-8|-8|-8|6,-6|6|6|-6|-12|12|0|-28,0|0|0|0|0|0|4|126,159|161|159|161|160|160|160|28099,0,0,0,5,255,96
555,0,5,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|-8,-6|6|6|-6|-16|16|-10|10,0|0|0|0|0|0|4|4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
556,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|4|-4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
557,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|-6|6,6|6|-6|-6|-8|-8|8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|-4|-4,159|161|159|161|160|160|159|161,0,0,0,5,255,96
558,0,3,1,0,1,0,0,0,2|119|3|233|234|0|128|62,255|164|0|116|3|233|224|0,0|62|126|89|0|116|3|-23,8|0|-96|-109|109|48|-28|107,0|37|-60|62|90|-31|3|-8,0|-118|69|33|-94|-108|109|-58,160|365|16000|28052|30464|59651|136|16000,0,0,0,5,255,96
559,0,4,2,0,2,0,0,0,2|2|152|59|194|124|8|160,255|255|38|40|5|235|5|198,0|0|109|0|-21|96|-128|62,8|8|98|117|29|-60|126|6,-8|8|61|4|125|5|-58|6,0|0|0|-60|126|6|38|-118,160|160|50726|5|15595|16000|28052|30051,0,0,0,5,255,96
560,0,4,4,0,4,0,0,0,2|2|2|2|33|128|46|148,255|255|255|255|109|48|228|196,0|0|0|0|5|125|10|-96,8|8|8|8|38|41|5|-21,-15|15|-8|8|109|0|-128|62,5|5|-5|-5|8|-96|-109|109,160|160|160|160|58416|63627|34246|5799,0,0,0,5,255,96
561,0,5,5,0,5,0,0,0,3|3|3|3|3|102|128|62,255|255|255|255|255|128|62|132,0|0|0|0|0|62|43|-30,8|8|8|8|8|44|-30|0,-20|20|-12|12|0|81|0|-128,8|8|-2|-2|-6|28|-128|62,160|160|160|160|160|3701|16000|57900,0,0,0,5,255,96
562,0,6,7,0,7,0,0,0,4|4|4|4|4|4|4|20,255|255|255|255|255|255|255|198,0|0|0|0|0|0|0|80,8|8|8|8|8|8|8|89,-24|24|-18|18|-12|12|0|-58,8|8|-2|-2|-6|-6|-8|89,160|160|160|160|160|160|160|30782,0,0,0,5,255,96
563,0,6,8,0,8,0,0,0,6|6|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
564,0,3,1,1,1,0,0,0,2|129|89|255|160|129|89|0,255|122|164|106|6|154|89|25,0|2|49|-46|-117|-56|-117|-38,8|-60|109|-104|-103|59|-45|127,0|125|3|-23|-73|0|59|-63,0|3|-23|-80|0|49|-64|-93,157|16000|28104|29696|32810|10814|164|8565,0,0,0,5,255,96
565,0,2,1,0,1,0,0,0,1|54|34|226|255|54|198|109,255|70|14|80|154|15|31|7,0|-21|43|106|0|106|9|104,10|1|-102|89|25|103|2|80,0|-76|0|-102|89|25|103|2,0|-1|54|32|-30|-1|54|34,58|50742|35437|3654|39504|7951|519|16000,0,0,0,8,255,208
566,0,3,2,0,2,0,0,0,1|1|2|72|72|139|62|182,255|255|231|6|137|133|78|89,-1|1|-102|89|25|103|2|72,9|9|62|-74|109|-63|-25|6,-4|4|80|89|-117|62|-74|109,0|0|6|-125|-67|80|89|0,58|58|28086|59329|65286|20613|65369|32270,0,0,0,8,255,208
567,0,2,2,0,2,0,0,0,1|1|109|0|116|7|198|6,255|255|15|235|5|198|6|42,-1|1|49|-64|-93|126|89|-96,9|9|58|6|-61|109|117|15,-4|4|120|-92|-99|-58|6|122,0|0|-58|6|125|-92|0|-128,58|58|887|35049|40960|22908|58416|6445,0,0,0,8,255,208
568,0,3,3,0,3,0,0,0,1|1|1|48|228|139|208|161,255|255|255|7|0|43|194|80,-1|1|0|-109|109|48|-28|-117,9|9|10|108|5|7|0|3,-4|4|0|-72|0|-102|113|30,0|0|0|-109|109|48|-28|-117,58|58|58|11008|18626|20552|106|37792,0,0,0,8,255,208
569,0,2,3,0,3,0,0,0,1|1|1|154|113|30|55|2,255|255|255|89|160|124|89|48,-1|1|0|5|0|-9|-7|-110,9|9|10|5|-58|6|-46|107,-4|4|0|10|0|-56|14|0,0|0|0|20|39|118|3|-23,58|58|58|16068|57666|63491|32393|36092,0,0,0,8,255,208
570,0,2,3,0,3,0,0,0,1|1|2|214|5|107|70|8,255|255|255|70|225|3|248|137,-1|1|0|70|-6|-60|126|-4,9|9|10|80|49|-46|-117|-56,-4|4|0|-32|-93|-103|59|-45,0|0|0|3|-23|-84|5|59,58|58|59|32452|9980|17803|10576|57350,0,0,0,8,255,208
571,0,3,3,0,3,0,0,0,2|2|1|228|139|248|138|133,255|255|255|228|139|248|136|149,-1|1|0|126|-8|38|-118|69,9|9|10|-119|70|-10|-72|1,-4|4|0|-10|118|3|-23|98,0|0|0|109|-21|4|-1|6,59|59|58|36031|47467|71|35145|10442,0,0,0,8,255,208
572,0,3,3,0,3,0,0,0,2|2|2|109|0|127|3|233,255|255|255|62|182|109|193|231,-1|1|0|74|89|30|7|-119,9|9|10|70|-12|-118|70|18,-4|4|0|-8|-118|-123|45|-92,0|0|0|38|58|69|6|116,59|59|59|63627|48512|42029|30216|35342,0,0,0,8,255,208
573,0,4,5,0,5,0,0,0,2|2|2|1|1|133|45|164,255|255|255|255|255|242|38|136,-2|2|0|-1|1|-119|69|28,8|8|10|9|9|125|76|0,-8|8|0|-2|2|-60|126|-14,0|0|0|0|0|126|-8|38,279|280|59|58|58|9920|17801|12557,0,0,0,8,255,208
574,0,4,5,0,5,0,0,0,2|2|3|1|1|69|21|49,255|255|255|255|255|233|149|0,-2|2|0|-1|1|69|76|-94,8|8|10|9|9|109|19|118,-8|8|0|-2|2|-28|-103|-71,0|0|0|0|0|-94|-107|109,279|280|60|58|58|5445|38304|12397,0,0,0,8,255,208
575,0,3,7,0,7,0,0,0,2|2|1|1|1|1|1|109,255|255|255|255|255|255|255|148,-2|2|0|-1|1|-1|1|69,8|8|10|9|9|9|9|-28,-8|8|0|-1|1|-7|7|-96,0|0|0|0|0|0|0|23,279|280|58|58|58|58|58|58416,0,0,0,8,255,208
576,0,15,1,0,1,0,0,11,112|69|19|255|255|196|126|248,255|138|69|78|196|126|242|38,0|69|25|-118|70|18|48|-28,-3|-8|-118|-123|45|-92|48|-28,0|126|-8|3|-8|38|-128|125,0|99|118|41|-118|70|18|48,171|35576|11653|12452|50404|63614|63491|35366,0,0,0,26,98,208
577,0,10,1,0,1,0,0,11,112|32|1|235|34|138|70|18,255|228|139|248|138|133|45|164,0|-28|-60|126|-8|3|-8|38,-3|69|9|-60|126|-14|38|-120,0|32|38|-58|69|34|0|-60,0|-8|38|-118|69|79|-60|126,171|17800|35361|4678|58416|63627|34186|42029,0,0,0,26,98,208
578,0,10,1,0,1,0,0,10,128|18|48|228|139|248|138|133,255|164|48|228|196|126|248|3,0|38|-118|69|41|-104|-103|-117,-3|-117|-38|-117|70|16|49|-46,0|-63|19|-45|-60|126|-14|38,0|5|-95|120|109|-103|-117|-56,171|18059|12558|978|5057|9939|17801|50178,0,0,0,26,98,208
579,0,10,2,0,2,0,0,10,112|112|248|38|138|69|75|152,255|255|242|38|137|69|8|138,0|0|48|-28|-117|-8|-118|-123,-3|-3|48|-28|-60|126|-8|3,-6|6|-118|69|25|-104|-60|126,0|0|-119|69|4|-118|70|18,171|171|34186|42029|58416|32452|1016|9976,0,0,0,26,98,208
580,0,10,2,0,2,0,0,9,128|128|69|25|0|198|6|148,255|255|138|70|18|48|228|139,0|0|-123|45|-92|48|-28|-47,-3|-3|126|-8|3|-8|38|-117,-6|6|-60|126|-14|38|-119|69,0|0|-125|125|26|0|117|11,171|171|34246|27531|60160|40971|28052|16011,0,0,0,26,98,208
581,0,10,3,0,3,0,0,9,128|128|112|18|160|148|109|48,255|255|255|0|64|196|126|242,-5|5|0|30|-21|15|-60|126,0|0|-3|69|4|64|-60|126,-5|5|0|69|30|-128|62|-108,0|0|-3|7|-128|62|-108|109,171|171|171|17963|41740|28024|16003|28024,0,0,0,26,98,208
582,0,10,4,0,4,0,0,9,128|128|112|112|5|0|161|120,255|255|255|255|38|1|69|4,-5|5|-3|3|99|116|7|-128,0|0|-3|-3|117|82|-118|70,-5|5|-3|3|-8|-118|-123|45,0|0|-3|-3|126|-8|3|-8,171|171|171|171|55947|18059|11022|2630,0,0,0,26,98,208
583,0,9,4,0,4,0,0,8,128|128|112|112|252|255|131|62,255|255|255|255|6|199|6|120,-5|5|-3|3|120|109|-60|126,0|0|-3|-3|6|-23|-118|0,-5|5|-3|3|-28|-117|-8|-118,0|0|-3|-3|-28|-60|126|-8,171|171|171|171|50193|62078|49201|35110,0,0,0,26,98,208
584,0,9,6,0,6,0,0,8,128|128|112|112|112|112|228|196,255|255|255|255|255|255|125|33,-5|5|-3|3|-3|3|48|-28,0|0|-3|-3|3|3|48|-28,-5|5|-3|3|-3|3|-118|69,0|0|-3|-3|3|3|-119|69,171|171|171|171|171|171|12306|35812,0,0,0,26,98,208
585,0,9,7,0,7,0,0,8,128|128|112|112|112|112|112|137,255|255|255|255|255|255|255|139,-5|5|-3|3|-3|3|0|-60,0|0|-3|-3|3|3|-4|25,-5|5|-3|3|-3|3|0|-28,0|0|-3|-3|3|3|-4|-28,171|171|171|171|171|171|171|17801,0,0,0,26,98,208
586,0,9,8,0,8,0,0,8,128|128|112|112|112|112|112|112,255|255|255|255|255|255|255|255,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,171|171|171|171|171|171|171|171,0,0,0,26,98,208
587,0,20,1,0,1,0,0,11,128|43|69|2|153|49|208|41,255|139|200|139|62|176|109|193,0|7|-117|-123|-73|23|-60|126,-3|38|43|5|-103|49|-48|41,0|3|-63|-93|-78|109|-95|-78,-3|59|6|-90|109|115|12|-95,19|42659|41069|28080|38306|33645|45118|25709,0,0,0,26,98,208
588,0,20,1,0,2,0,0,11,128|128|126|248|38|138|69|9,255|255|45|5|0|196|126|242,-3|3|69|38|-21|8|-60|126,-3|-3|-58|69|36|0|-60|126,-3|3|-118|85|2|-118|70|18,-3|-3|-117|-8|-120|-107|33|-92,19|19|63046|884|41961|51706|4298|11008,0,0,0,26,98,208
589,0,20,2,0,2,0,0,11,128|128|99|111|110|110|101|99,255|255|111|110|32|104|97|115,-3|3|105|109|101|100|32|111,-3|-3|46|70|89|111|117|32,-3|3|111|117|108|100|32|99,-3|-3|99|107|32|121|111|117,19|19|25956|12141|25966|30580|29295|8299,0,0,0,26,98,208
590,0,20,2,0,2,0,0,10,116|116|99|97|108|32|99|111,255|255|101|99|116|105|111|110,-3|3|74|40|77|97|107|101,-3|-3|117|114|101|32|98|111,-3|3|32|99|111|109|112|117,-3|-3|114|115|32|97|114|101,19|19|26478|29728|25960|29472|28001|8293,0,0,0,26,98,208
