id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
1201,0,8,5,0,5,0,0,0,4|2|2|2|1|0|0|0,255|255|255|255|255|0|0|0,120|120|120|120|120|0|0|0,9|9|8|7|7|0|0|0,0|0|0|0|0|0|0|0,-14|0|0|0|14|0|0|0,97|116|116|116|135|0|0|0,1,0,0,14,255,160
1202,0,7,6,0,6,0,0,0,4|2|2|2|2|1|0|0,255|255|255|255|255|255|0|0,120|120|120|120|120|120|0|0,9|9|8|7|6|6|0|0,0|0|0|0|0|0|0|0,-14|0|0|0|0|14|0|0,97|116|116|116|116|135|0|0,1,0,0,14,255,160
1203,0,7,8,0,8,0,0,0,4|2|2|2|2|2|2|1,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,9|9|8|7|6|5|4|4,0|0|0|0|0|0|0|0,-14|0|0|0|0|0|0|14,97|116|116|116|116|116|116|135,1,0,0,14,255,160
1204,0,7,8,0,8,0,0,0,4|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,-1|-1|-1|-1|1|1|1|1,14|14|13|13|14|14|13|13,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,97|116|116|135|97|116|116|135,1,0,0,14,255,160
1205,0,7,8,0,8,0,0,0,4|2|1|4|2|1|4|2,255|255|255|255|255|255|255|255,-3|-3|-3|3|3|3|0|0,14|14|14|14|14|14|14|14,0|0|0|0|0|0|0|0,-14|0|14|-14|0|14|-18|-4,97|116|135|97|116|135|97|135,1,0,0,14,255,160
1206,0,6,8,0,8,0,0,0,4|2|1|4|2|1|12|4,255|255|255|255|255|255|255|255,-3|-3|-3|3|3|3|0|0,14|14|14|14|14|14|14|14,0|0|0|0|0|0|0|0,-14|0|14|-14|0|14|-18|-4,97|116|135|97|116|135|101|139,1,0,0,14,255,160
1207,0,6,8,0,8,0,0,0,4|2|4|2|12|4|4|2,255|255|255|255|255|255|255|255,-3|-3|3|3|0|0|0|0,14|14|14|14|14|14|13|13,0|0|0|0|0|0|0|0,0|14|0|14|-18|-4|-4|10,97|135|101|139|101|120|120|139,1,0,0,14,255,160
1208,0,7,8,0,8,0,0,0,12|4|4|4|4|4|4|2,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,9|9|8|7|6|5|4|4,0|0|0|0|0|0|0|0,-14|0|0|0|0|0|0|14,101|120|120|120|120|120|120|139,1,0,0,14,255,160
1209,0,7,8,0,8,0,0,0,12|4|4|2|12|4|4|2,255|255|255|255|255|255|255|255,-1|-1|-1|-1|1|1|1|1,14|14|13|13|14|14|13|13,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,101|120|120|139|101|120|120|139,1,0,0,14,255,160
1210,0,4,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,227|0|0|0|0|0|0|0,1,0,0,5,255,208
1211,0,5,1,0,1,0,0,0,5|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,11|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,214|0|0|0|0|0|0|0,1,0,0,5,255,208
1212,0,4,1,0,1,0,0,0,3|0|0|0|0|0|0|0,98|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,227|0|0|0|0|0|0|0,1,0,0,5,255,208
1213,0,4,1,0,1,0,0,0,5|0|0|0|0|0|0|0,98|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,11|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,214|0|0|0|0|0|0|0,1,0,0,5,255,208
1214,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,98|98|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,227|227|0|0|0|0|0|0,1,0,0,5,255,208
1215,0,4,2,0,2,0,0,0,5|3|0|0|0|0|0|0,98|98|0|0|0|0|0|0,0|0|0|0|0|0|0|0,11|10|0|0|0|0|0|0,-2|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,214|227|0|0|0|0|0|0,1,0,4,5,255,208
1216,0,4,2,0,2,0,0,0,5|5|0|0|0|0|0|0,98|98|0|0|0|0|0|0,0|0|0|0|0|0|0|0,11|9|0|0|0|0|0|0,-2|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,214|214|0|0|0|0|0|0,1,0,4,5,255,208
1217,0,4,3,0,3,0,0,0,5|5|3|0|0|0|0|0,98|98|98|0|0|0|0|0,0|0|0|0|0|0|0|0,9|7|5|0|0|0|0|0,-2|-2|-2|0|0|0|0|0,0|0|0|0|0|0|0|0,214|214|227|0|0|0|0|0,1,0,5,5,255,208
1218,0,4,4,0,4,0,0,0,5|3|3|3|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-4|4|0|0|0|0,8|6|8|8|0|0|0|0,-2|-2|-2|-2|0|0|0|0,0|0|0|0|0|0|0|0,214|227|227|227|0|0|0|0,1,0,4,5,255,208
1219,0,4,4,0,4,0,0,0,5|3|5|5|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-4|4|0|0|0|0,8|6|8|8|0|0|0|0,-2|-2|-2|-2|0|0|0|0,0|0|0|0|0|0|0|0,214|227|214|214|0|0|0|0,1,0,1,5,255,208
1220,0,4,4,0,4,0,0,0,5|3|5|5|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-4|4|0|0|0|0,1|-1|0|0|0|0|0|0,-2|-2|-2|-2|0|0|0|0,0|0|0|0|0|0|0|0,214|227|214|214|0|0|0|0,1,0,4,5,255,208
1221,0,1,1,0,2,0,0,0,1|1|0|0|0|0|0|0,98|98|0|0|0|0|0|0,0|0|0|0|0|0|0|0,20|20|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,0|0|0|0|0|0|0|0,67|67|0|0|0|0|0|0,-1,0,0,20,255,112
1222,0,1,1,0,4,0,0,0,1|1|1|1|0|0|0|0,98|98|98|98|0|0|0|0,-1|0|1|0|0|0|0|0,20|20|20|20|0|0|0|0,-6|0|6|0|0|0|0|0,0|0|0|0|0|0|0|0,67|67|67|67|0|0|0|0,-1,0,0,20,255,112
1223,0,1,1,0,4,0,0,0,1|1|1|1|0|0|0|0,98|98|98|98|0|0|0|0,-2|0|2|0|0|0|0|0,20|20|20|20|0|0|0|0,-6|0|6|0|0|0|0|0,0|0|0|0|0|0|0|0,67|67|67|67|0|0|0|0,-1,0,0,20,255,112
1224,0,1,1,0,6,0,0,0,1|1|1|1|1|1|0|0,98|98|98|98|98|98|0|0,-1|0|0|1|0|0|0|0,20|20|20|20|20|20|0|0,-6|-2|2|6|2|-2|0|0,0|0|0|0|0|0|0|0,67|67|67|67|67|67|0|0,-1,0,0,20,255,112
1225,0,1,1,0,8,0,0,0,1|1|1|1|1|1|1|1,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,67|67|67|67|67|67|67|67,-1,0,0,20,255,112
1226,0,1,1,0,8,0,0,0,1|1|1|1|1|1|1|1,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,67|67|67|67|67|67|67|67,-1,0,0,20,255,112
1227,0,2,1,0,4,0,0,0,2|2|2|2|0|0|0|0,98|98|98|98|0|0|0|0,-1|0|1|0|0|0|0|0,20|20|20|20|0|0|0|0,-6|0|6|0|0|0|0|0,0|0|0|0|0|0|0|0,70|70|70|70|0|0|0|0,-1,0,0,20,255,112
1228,0,2,1,0,6,0,0,0,2|2|2|2|2|2|0|0,98|98|98|98|98|98|0|0,-1|0|0|1|0|0|0|0,20|20|20|20|20|20|0|0,-6|-2|2|6|2|-2|0|0,0|0|0|0|0|0|0|0,70|70|70|70|70|70|0|0,-1,0,0,20,255,112
1229,0,2,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,112
1230,0,1,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,112
1231,0,0,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,112
1232,0,5,3,2,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,22|22|22|0|0|0|0|0,0|0|0|0|0|0|0|0,-22|-8|6|0|0|0|0|0,191|191|191|0|0|0|0|0,0,0,0,15,255,128
1233,0,5,4,2,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,22|22|22|22|0|0|0|0,0|0|0|0|0|0|0|0,-22|-8|6|20|0|0|0|0,191|191|191|191|0|0|0|0,0,0,0,15,255,128
1234,0,5,6,2,6,0,0,0,1|1|1|1|1|2|0|0,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,22|22|22|22|22|-12|0|0,0|0|0|0|0|0|0|0,-22|-8|6|20|34|0|0|0,191|191|191|191|191|191|0|0,0,0,0,15,255,128
1235,0,5,7,2,7,0,0,0,1|1|1|1|1|2|2|0,255|255|255|255|255|255|255|0,0|0|0|0|0|0|0|0,22|22|22|22|22|-12|-12|0,0|0|0|0|0|0|0|0,-22|-8|6|20|34|0|-14|0,191|191|191|191|191|191|191|0,0,0,0,15,255,128
1236,0,5,6,2,6,0,0,0,1|1|1|1|2|2|0|0,255|255|255|255|101|101|0|0,0|0|0|0|-10|10|0|0,22|22|22|22|10|10|0|0,0|0|0|0|0|0|0|0,-22|-8|6|20|0|0|0|0,191|191|191|191|194|196|0|0,0,0,0,15,255,128
1237,0,5,8,2,8,0,0,0,1|1|1|1|2|2|2|2,255|255|255|255|101|101|101|101,0|0|0|0|-10|10|-10|10,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,191|191|191|191|194|196|194|196,0,0,0,15,255,128
1238,0,5,6,2,6,0,0,0,3|1|1|1|2|2|0|0,103|103|103|103|101|101|0|0,0|0|0|0|-10|10|0|0,22|22|22|22|10|10|0|0,0|0|0|0|0|0|0|0,-22|-8|6|20|0|0|0|0,210|229|248|267|194|196|0|0,0,0,0,15,255,128
1239,0,5,8,2,8,0,0,0,3|1|1|1|2|2|2|2,103|103|103|103|101|101|101|101,0|0|0|0|-10|10|-10|10,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,210|229|248|267|194|196|194|196,0,0,0,15,255,128
1240,0,5,8,2,8,0,0,0,3|1|1|1|2|2|2|2,103|103|103|103|101|101|101|101,0|0|0|0|-7|7|-7|7,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,210|229|248|267|194|196|194|196,0,0,0,15,255,128
1241,0,2,4,2,8,0,0,0,3|1|1|1|3|1|1|1,103|103|103|103|103|103|103|103,0|0|0|0|0|0|0|0,22|22|22|22|22|22|22|22,-8|-8|-8|-8|8|8|8|8,-22|-8|6|20|-22|-8|6|20,210|229|248|267|210|229|248|267,0,0,0,15,255,128
1242,0,1,8,2,8,0,0,0,1|1|1|1|1|1|1|1,103|103|103|103|103|103|103|103,0|0|0|0|0|0|0|0,22|22|22|22|22|22|22|22,-8|-8|-8|-8|8|8|8|8,-22|-8|6|20|-22|-8|6|20,210|229|248|267|210|229|248|267,0,0,0,15,255,128
1243,0,2,1,9,6,0,0,0,2|2|2|2|2|2|0|0,10|10|10|10|10|10|0|0,-10|10|-10|10|-12|12|0|0,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|0,0,0,0,0,255,112
1244,0,2,1,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1245,0,1,1,9,6,0,0,0,2|2|2|2|2|2|0|0,10|10|10|10|10|10|0|0,-10|10|-10|10|-12|12|0|0,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|0,0,0,0,0,255,112
1246,0,1,1,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1247,0,2,2,9,6,0,0,0,2|2|2|2|2|2|0|0,10|10|10|10|10|10|0|0,-10|10|-10|10|-12|12|0|0,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|0,0,0,0,0,255,112
1248,0,2,2,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1249,0,1,2,9,6,0,0,0,2|2|2|2|2|2|0|0,10|10|10|10|10|10|0|0,-10|10|-10|10|-12|12|0|0,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|0,0,0,0,0,255,112
1250,0,1,2,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1251,0,2,4,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1252,0,3,6,9,6,0,0,0,2|2|2|2|2|2|0|0,10|10|10|10|10|10|0|0,-10|10|-10|10|-12|12|0|0,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|0,0,0,0,0,255,112
1253,0,2,8,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1254,0,4,1,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,39|1|0|0|0|0|0|0,0,0,0,25,255,112
1255,0,6,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,39|1|0|0|0|0|0|0,0,0,0,25,255,112
1256,0,6,2,0,2,0,0,0,2|2|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,40|2|0|0|0|0|0|0,0,0,0,25,255,112
1257,0,6,5,0,5,0,0,0,1|1|1|1|1|0|0|0,255|255|255|255|255|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|-10|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,281|282|301|300|77|0|0|0,0,0,0,25,255,112
1258,0,6,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,41|3|0|0|0|0|0|0,0,0,0,25,255,112
1259,0,6,3,0,3,0,0,0,3|3|1|0|0|0|0|0,255|255|255|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|-10|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,41|3|77|0|0|0|0|0,0,0,0,25,255,112
1260,0,6,4,0,4,0,0,0,2|2|2|2|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,277|278|297|296|0|0|0|0,0,0,0,25,255,112
1261,0,6,6,0,6,0,0,0,2|2|2|2|1|1|0|0,255|255|255|255|255|255|0|0,-9|9|9|-9|-10|10|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,277|278|297|296|39|1|0|0,0,0,0,25,255,112
1262,0,6,6,0,6,0,0,0,2|2|2|2|3|3|0|0,255|255|255|255|255|255|0|0,-9|9|9|-9|-10|10|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,277|278|297|296|41|3|0|0,0,0,0,25,255,112
1263,0,6,6,0,6,0,0,0,2|2|2|2|4|4|0|0,255|255|255|255|255|255|0|0,-9|9|9|-9|-10|10|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,277|278|297|296|203|222|0|0,0,0,0,25,255,112
1264,0,6,6,0,6,0,0,0,2|2|2|2|5|5|0|0,255|255|255|255|255|255|0|0,-9|9|9|-9|-10|10|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,277|278|297|296|43|5|0|0,0,0,0,25,255,112
1265,0,3,1,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,281|282|301|300|0|0|0|0,0,0,0,25,255,112
1266,0,4,2,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,281|282|301|300|0|0|0|0,0,0,0,25,255,112
1267,0,6,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|0|0|0|0,-2|2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,281|282|301|300|0|0|0|0,0,0,0,25,255,112
1268,0,6,5,0,5,0,0,0,1|1|1|1|1|0|0|0,255|255|255|255|255|0|0|0,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-10|0|0|0,-4|4|4|-4|0|0|0|0,0|0|0|0|0|0|0|0,163|164|183|182|77|0|0|0,0,0,0,25,255,112
1269,0,6,4,0,4,0,0,0,2|2|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|6|-6|0|0|0|0,2|2|-6|-6|0|0|0|0,-2|2|4|-4|0|0|0|0,0|0|0|0|0|0|0|0,277|278|183|182|0|0|0|0,0,0,0,25,255,112
1270,0,6,5,0,5,0,0,0,2|2|1|1|1|0|0|0,255|255|255|255|255|0|0|0,-9|9|6|-6|0|0|0|0,2|2|-6|-6|-10|0|0|0,-2|2|4|-4|0|0|0|0,0|0|0|0|0|0|0|0,277|278|183|182|77|0|0|0,0,0,0,25,255,112
1271,0,6,5,0,5,0,0,0,2|2|2|2|1|0|0|0,255|255|255|255|255|0|0|0,-9|9|6|-6|0|0|0|0,2|2|-6|-6|-10|0|0|0,-2|2|4|-4|0|0|0|0,0|0|0|0|0|0|0|0,277|278|295|294|77|0|0|0,0,0,0,25,255,112
1272,0,6,7,0,7,0,0,0,2|2|2|2|1|1|1|0,255|255|255|255|255|255|255|0,-9|9|6|-6|0|-10|10|0,2|2|-6|-6|-10|0|0|0,-2|2|4|-4|0|0|0|0,0|0|0|0|0|0|0|0,277|278|295|294|77|39|1|0,0,0,0,25,255,112
1273,0,6,7,0,7,0,0,0,2|2|2|2|1|2|2|0,255|255|255|255|255|255|255|0,-9|9|6|-6|0|-2|2|0,2|2|-6|-6|-10|-9|-9|0,-2|2|4|-4|0|-4|4|0,0|0|0|0|0|0|0|0,277|278|295|294|77|298|299|0,0,0,0,25,255,112
1274,0,6,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-9|9|6|-6|-2|2|-10|10,2|2|-6|-6|-9|-9|0|0,-2|2|4|-4|-4|4|0|0,0|0|0|0|0|0|0|0,277|278|295|294|298|299|39|1,0,0,0,25,255,112
1275,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-9|9|6|-6|-2|2|-10|10,2|2|-6|-6|-9|-9|0|0,-2|2|4|-4|-4|4|0|0,0|0|0|0|0|0|0|0,277|278|295|294|298|299|40|2,0,0,0,25,255,112
1276,0,6,2,0,2,0,0,0,1|1|0|0|0|0|0|0,100|100|0|0|0|0|0|0,-13|13|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,6|44|0|0|0|0|0|0,0,0,0,13,255,192
1277,0,6,3,0,3,0,0,0,1|1|1|0|0|0|0|0,100|100|98|0|0|0|0|0,-13|13|0|0|0|0|0|0,0|0|13|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,6|44|63|0|0|0|0|0,0,0,0,13,255,192
1278,0,6,4,0,4,0,0,0,1|1|1|1|0|0|0|0,100|100|98|98|0|0|0|0,-13|13|-2|2|0|0|0|0,0|0|13|13|0|0|0|0,-2|2|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,6|44|224|223|0|0|0|0,0,0,0,13,255,192
1279,0,6,3,0,3,0,0,0,2|2|1|0|0|0|0|0,100|100|98|0|0|0|0|0,-13|13|0|0|0|0|0|0,0|0|13|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,16|54|63|0|0|0|0|0,0,0,0,13,255,192
1280,0,6,4,0,4,0,0,0,2|2|1|1|0|0|0|0,100|100|98|98|0|0|0|0,-13|13|-2|2|0|0|0|0,0|0|13|13|0|0|0|0,-2|2|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,16|54|224|223|0|0|0|0,0,0,0,13,255,192
1281,0,6,6,0,6,0,0,0,2|2|2|2|1|1|0|0,100|100|100|100|98|98|0|0,-13|13|-13|13|-2|2|0|0,-1|-1|1|1|13|13|0|0,-2|2|-2|2|-4|4|0|0,4|4|-4|-4|0|0|0|0,16|54|16|54|224|223|0|0,0,0,0,13,255,192
1282,0,6,6,0,6,0,0,0,3|3|3|3|1|1|0|0,100|100|100|100|98|98|0|0,-13|13|-13|13|-2|2|0|0,0|0|0|0|13|13|0|0,-2|2|-2|2|-4|4|0|0,-7|-7|7|7|0|0|0|0,105|106|124|125|224|223|0|0,0,0,0,13,255,192
1283,0,6,6,0,6,0,0,0,3|3|3|3|2|1|0|0,100|100|100|100|98|98|0|0,-13|13|-13|13|0|0|0|0,0|0|0|0|13|-13|0|0,-2|2|-2|2|0|0|0|0,-7|-7|7|7|0|0|0|0,105|106|124|125|73|82|0|0,0,0,0,13,255,192
1284,0,6,7,0,7,0,0,0,3|3|3|3|2|1|1|0,100|100|100|100|98|98|98|0,-13|13|-13|13|0|-2|2|0,0|0|0|0|13|-13|-13|0,-2|2|-2|2|0|-4|4|0,-7|-7|7|7|0|0|0|0,105|106|124|125|73|243|242|0,0,0,0,13,255,192
1285,0,6,7,0,7,0,0,0,3|3|3|3|2|2|2|0,100|100|100|100|98|98|98|0,-13|13|-13|13|0|-9|9|0,0|0|0|0|13|-9|-9|0,-2|2|-2|2|0|-9|9|0,-7|-7|7|7|0|0|0|0,105|106|124|125|73|130|131|0,0,0,0,13,255,192
1286,0,6,8,0,8,0,0,0,3|3|3|3|2|2|2|2,100|100|100|100|98|98|98|98,-13|13|-13|13|-9|9|-9|9,0|0|0|0|-9|-9|9|9,-2|2|-2|2|-9|9|-9|9,-7|-7|7|7|0|0|0|0,105|106|124|125|130|131|149|150,0,0,0,13,255,192
1287,0,6,1,0,1,0,0,0,2|0|0|0|0|0|0|0,98|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,73|0|0|0|0|0|0|0,1,0,0,13,255,192
1288,0,6,3,0,3,0,0,0,2|1|1|0|0|0|0|0,98|98|98|0|0|0|0|0,0|-1|1|0|0|0|0|0,0|-1|-1|0|0|0|0|0,0|-4|4|0|0|0|0|0,0|0|0|0|0|0|0|0,73|63|63|0|0|0|0|0,1,0,0,13,255,192
1289,0,6,4,0,4,0,0,0,1|1|1|1|0|0|0|0,98|98|98|98|0|0|0|0,-1|1|-2|2|0|0|0|0,0|0|-1|-1|0|0|0|0,-4|4|-8|8|0|0|0|0,0|0|0|0|0|0|0|0,63|63|63|63|0|0|0|0,1,0,0,13,255,192
1290,0,6,5,0,5,0,0,0,1|1|1|1|1|0|0|0,98|98|98|98|98|0|0|0,-1|1|-2|2|0|0|0|0,-1|-1|-2|-2|0|0|0|0,-4|4|-8|8|0|0|0|0,0|0|0|0|0|0|0|0,63|63|63|63|63|0|0|0,1,0,0,13,255,192
1291,0,6,4,0,4,0,0,0,2|2|1|1|0|0|0|0,98|98|98|98|0|0|0|0,-1|1|-3|3|0|0|0|0,0|0|-1|-1|0|0|0|0,-4|4|-8|8|0|0|0|0,0|0|0|0|0|0|0|0,73|73|63|63|0|0|0|0,1,0,0,13,255,192
1292,0,6,4,0,4,0,0,0,3|3|1|1|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-2|2|0|0|0|0,1|1|-1|-1|0|0|0|0,-6|6|-8|8|0|0|0|0,0|0|0|0|0|0|0|0,143|144|63|63|0|0|0|0,1,0,0,13,255,192
1293,0,6,4,0,4,0,0,0,3|3|2|2|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-2|2|0|0|0|0,1|1|-1|-1|0|0|0|0,-6|6|-8|8|0|0|0|0,0|0|0|0|0|0|0|0,143|144|73|73|0|0|0|0,1,0,0,13,255,192
