id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
557,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|-6|6,6|6|-6|-6|-8|-8|8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|-4|-4,159|161|159|161|160|160|159|161,0,0,0,5,255,96
558,0,3,1,0,1,0,0,0,2|38|137|5|131|126|252|0,255|4|198|70|255|1|141|190,0|-2|22|87|-60|126|8|6,8|-65|119|1|14|87|-60|126,0|6|87|-102|72|14|-33|1,0|80|104|-1|0|-102|-37|13,160|32452|1544|26711|255|47002|57101|60161,0,0,0,5,255,96
559,0,4,2,0,2,0,0,0,2|2|195|140|219|252|141|190,255|255|197|118|4|172|170|145,0|0|-13|-92|-114|-37|-115|-66,8|8|22|87|106|0|-115|-66,-8|8|22|87|-102|30|41|-65,0|0|62|10|-58|0|-80|0,160|160|65350|18058|51711|1218|51200|778,0,0,0,5,255,96
560,0,4,4,0,4,0,0,0,2|2|2|2|243|164|141|190,255|255|255|255|4|172|170|145,0|0|0|0|-114|-37|-115|-66,8|8|8|8|-24|-116|-1|8,-15|15|-8|8|-64|-119|-122|-6,5|5|-5|-5|-4|-21|58|-115,160|160|160|160|5885|39511|2738|479,0,0,0,5,255,96
561,0,5,5,0,5,0,0,0,3|3|3|3|3|250|252|22,255|255|255|255|255|1|141|190,0|0|0|0|0|110|11|-33,8|8|8|8|8|22|87|-24,-20|20|-12|12|0|12|49|-64,8|8|-2|-2|-6|-122|-8|-4,160|160|160|160|160|65278|22294|45722,0,0,0,5,255,96
562,0,6,7,0,7,0,0,0,4|4|4|4|4|4|4|190,255|255|255|255|255|255|255|191,0|0|0|0|0|0|0|-102,8|8|8|8|8|8|8|-4,-24|24|-18|18|-12|12|0|-4,8|8|-2|-2|-6|-6|-8|-4,160|160|160|160|160|160|160|49865,0,0,0,5,255,96
563,0,6,8,0,8,0,0,0,6|6|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
564,0,3,1,1,1,0,0,0,2|32|83|107|105|112|112|101,255|24|79|112|101|110|105|110,0|32|108|118|108|32|77|97,8|116|101|114|32|102|105|108,0|46|11|116|121|114|105|97,0|50|46|76|86|76|10|76,157|19525|11826|16708|2900|17740|17750|21324,0,0,0,5,255,96
565,0,2,1,0,1,0,0,0,1|85|66|69|84|88|84|50,255|68|65|84|10|84|89|82,0|65|78|46|72|84|88|10,10|89|82|73|65|78|46|84,0|80|10|84|89|82|73|65,0|46|72|68|84|-56|0|89,58|11138|447|50792|39437|835|479|51363,0,0,0,25,255,208
566,0,3,2,0,2,0,0,0,1|1|206|4|106|247|154|67,255|255|1|163|220|4|137|22,-1|1|-65|86|-70|30|87|-65,9|9|14|87|-102|-78|10|-33,-4|4|86|-72|30|87|-65|-121,0|0|87|-102|-112|5|-33|1,58|58|48983|914|22286|106|43930|57097,0,0,0,25,255,208
567,0,2,2,0,2,0,0,0,1|1|154|171|9|223|1|106,255|255|16|244|106|0|154|51,-1|1|1|-102|-121|8|-33|1,9|9|-72|30|87|-65|-12|27,-4|4|104|64|-100|-102|-29|5,0|0|-65|86|-70|30|87|106,58|58|479|22207|7864|39511|1550|479,0,0,0,25,255,208
568,0,3,3,0,3,0,0,0,1|1|1|192|80|80|154|223,255|255|255|199|6|64|184|42,-1|1|0|-70|30|87|-65|64,9|9|10|106|2|49|-64|80,-4|4|0|11|-33|1|-57|6,0|0|0|0|-65|86|-70|30,58|58|58|618|49201|20560|57242|57099,0,0,0,25,255,208
569,0,2,3,0,3,0,0,0,1|1|1|49|192|80|80|154,255|255|255|1|199|6|64|184,-1|1|0|86|-70|30|87|-65,9|9|10|87|106|2|49|-64,-4|4|0|-33|11|-33|1|-57,0|0|0|10|0|-65|86|-70,58|58|58|27223|12546|20672|39504|3039,0,0,0,25,255,208
570,0,2,3,0,3,0,0,0,1|1|2|2|49|192|80|80,255|255|255|223|1|191|86|184,-1|1|0|71|8|-33|1|-65,9|9|10|87|-102|71|8|-33,-4|4|0|-72|30|87|-102|71,0|0|0|49|-64|-93|66|-72,58|58|59|1643|47170|50256|52286|772,0,0,0,25,255,208
571,0,3,3,0,3,0,0,0,2|2|1|68|184|191|86|184,255|255|255|223|8|223|1|162,-1|1|0|-88|8|-33|1|-125,9|9|10|50|117|-29|-65|86,-4|4|0|-102|-41|9|-33|1,0|0|0|-87|38|-120|69|79,59|59|58|64702|9897|17800|39501|2519,0,0,0,25,255,208
572,0,3,3,0,3,0,0,0,2|2|2|38|136|69|76|154,255|255|255|1|196|190|252|169,-1|1|0|-102|-41|9|-33|1,9|9|10|-87|38|-120|69|2,-4|4|0|-33|1|-60|-66|-4,0|0|0|69|3|-102|-41|9,59|59|59|35110|1093|55194|57097|50177,0,0,0,25,255,208
573,0,4,5,0,5,0,0,0,2|2|2|1|1|52|184|154,255|255|255|255|255|190|252|169,-2|2|0|-1|1|-41|9|-33,8|8|10|9|9|38|-120|69,-8|8|0|-2|2|1|-60|-66,0|0|0|0|0|7|-102|-41,279|280|59|58|58|39432|2519|479,0,0,0,25,255,208
574,0,4,5,0,5,0,0,0,2|2|3|1|1|48|228|72,255|255|255|255|255|69|79|38,-2|2|0|-1|1|7|38|-58,8|8|10|9|9|-60|-66|-4,-8|8|0|-2|2|99|117|5,0|0|0|0|0|-60|-66|-4,279|280|60|58|58|17802|12291|35812,0,0,0,25,255,208
575,0,3,7,0,7,0,0,0,2|2|1|1|1|1|1|169,255|255|255|255|255|255|255|184,-2|2|0|-1|1|-1|1|86,8|8|10|9|9|9|9|1,-8|8|0|-1|1|-7|7|-60,0|0|0|0|0|0|0|85,279|280|58|58|58|58|58|64702,0,0,0,25,255,208
576,0,15,1,0,1,0,0,11,112|48|228|196|190|252|169|3,255|38|136|85|25|154|215|9,0|1|-118|-48|-96|52|-72|48,-3|-60|-66|-4|-87|3|-8|38,0|85|41|-102|-41|9|-33|1,0|-48|-96|52|-72|48|-28|-60,171|937|9976|21896|39457|2519|479|53386,0,0,0,26,98,208
577,0,10,1,0,1,0,0,11,112|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,171|0|0|0|0|0|0|0,0,0,0,26,98,208
578,0,10,1,0,1,0,0,10,128|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,171|0|0|0|0|0|0|0,0,0,0,26,98,208
579,0,10,2,0,2,0,0,10,112|112|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,171|171|0|0|0|0|0|0,0,0,0,26,98,208
580,0,10,2,0,2,0,0,9,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,171|171|0|0|0|0|0|0,0,0,0,26,98,208
581,0,10,3,0,3,0,0,9,128|128|112|0|0|0|0|0,255|255|255|0|0|0|0|0,-5|5|0|0|0|0|0|0,0|0|-3|0|0|0|0|0,-5|5|0|0|0|0|0|0,0|0|-3|0|0|0|0|0,171|171|171|0|0|0|0|0,0,0,0,26,98,208
582,0,10,4,0,4,0,0,9,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-5|5|-3|3|0|0|0|0,0|0|-3|-3|0|0|0|0,-5|5|-3|3|0|0|0|0,0|0|-3|-3|0|0|0|0,171|171|171|171|0|0|0|0,0,0,0,26,98,208
583,0,9,4,0,4,0,0,8,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-5|5|-3|3|0|0|0|0,0|0|-3|-3|0|0|0|0,-5|5|-3|3|0|0|0|0,0|0|-3|-3|0|0|0|0,171|171|171|171|0|0|0|0,0,0,0,26,98,208
584,0,9,6,0,6,0,0,8,128|128|112|112|112|112|0|0,255|255|255|255|255|255|0|0,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|0|0,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|0|0,171|171|171|171|171|171|0|0,0,0,0,26,98,208
585,0,9,7,0,7,0,0,8,128|128|112|112|112|112|112|0,255|255|255|255|255|255|255|0,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|0,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|0,171|171|171|171|171|171|171|0,0,0,0,26,98,208
586,0,9,8,0,8,0,0,8,128|128|112|112|112|112|112|112,255|255|255|255|255|255|255|255,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,171|171|171|171|171|171|171|171,0,0,0,26,98,208
587,0,20,1,0,1,0,0,11,128|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|0|0|0|0|0|0|0,19|0|0|0|0|0|0|0,0,0,0,26,98,208
588,0,20,1,0,2,0,0,11,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
589,0,20,2,0,2,0,0,11,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
590,0,20,2,0,2,0,0,10,116|116|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
591,0,20,2,0,2,0,0,9,116|116|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
592,0,20,2,0,2,0,0,8,116|116|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,0|0|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
593,0,20,2,0,2,0,0,7,113|113|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,2|2|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,2|2|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
594,0,20,4,0,4,0,0,8,128|128|128|128|0|0|0|0,255|255|255|255|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
595,0,20,4,0,4,0,0,7,116|116|128|128|0|0|0|0,255|255|255|255|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
596,0,15,2,0,4,0,0,7,114|114|114|114|0|0|0|0,255|255|255|255|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
597,0,20,4,0,4,0,0,6,114|114|114|114|0|0|0|0,255|255|255|255|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
598,0,4,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|0|0|0|0|0|0,0,0,0,6,255,208
599,0,4,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|-10|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|285|0|0|0|0|0,0,0,0,6,255,208
600,0,5,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-10|10|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|3|-4|-4|0|0|0|0,285|285|285|285|0|0|0|0,0,0,0,6,255,208
601,0,5,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|285|285|0|0|0|0,0,0,0,6,255,208
602,0,5,6,0,6,0,0,0,1|1|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-10|10|-10|10|0|0|0|0,0|0|0|0|-10|10|0|0,0|0|0|0|0|0|0|0,3|3|-4|-4|0|0|0|0,285|285|285|285|285|285|0|0,0,0,0,6,255,208
603,0,5,4,0,8,0,0,0,2|2|1|1|2|2|2|2,255|255|255|255|255|255|255|255,-10|10|0|0|-10|10|-10|10,0|0|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|-8|-10|8|8,170|170|285|285|170|170|170|170,0,0,0,6,255,208
604,0,5,5,0,5,0,0,0,2|2|2|2|1|0|0|0,255|255|255|255|255|0|0|0,-10|10|-10|10|0|0|0|0,0|0|0|0|-10|0|0|0,0|0|0|0|0|0|0|0,-8|-8|8|8|0|0|0|0,170|170|170|170|285|0|0|0,0,0,0,6,255,208
605,0,5,7,0,7,0,0,0,2|2|2|2|1|1|1|0,255|255|255|255|255|255|255|0,-10|10|-10|10|0|0|0|0,0|0|0|0|10|-10|-10|0,0|0|0|0|0|-3|3|0,-8|-8|8|8|0|0|0|0,170|170|170|170|285|285|285|0,0,0,0,6,255,208
606,0,5,8,0,8,0,0,0,2|2|2|2|1|1|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|0|0|0|0,0|0|0|0|10|10|-10|-10,0|0|0|0|-3|3|-3|3,-8|-8|8|8|0|0|0|0,170|170|170|170|285|285|285|285,0,0,0,6,255,208
607,0,5,6,0,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|0|0,0,0,0,6,255,208
608,0,5,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|-10|-10,0|0|0|0|0|0|-3|3,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|285|285,0,0,0,6,255,208
609,0,8,1,0,1,0,0,11,128|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|0|0|0|0|0|0|0,19|0|0|0|0|0|0|0,0,0,0,26,98,208
610,0,6,1,0,2,0,0,11,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
611,0,5,1,0,3,0,0,10,128|128|128|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|-1|-1|0|0|0|0|0,0|3|3|0|0|0|0|0,3|-1|-1|0|0|0|0|0,19|19|19|0|0|0|0|0,0,0,0,26,98,208
612,0,6,2,0,2,0,0,10,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,208
613,0,10,3,0,3,0,0,9,128|128|128|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|0|0|0|0|0|0|0,0|-3|3|0|0|0|0|0,3|0|0|0|0|0|0|0,19|19|19|0|0|0|0|0,0,0,0,26,98,208
614,0,10,3,0,3,0,0,9,128|112|112|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|0|0|0|0|0|0|0,0|-3|3|0|0|0|0|0,3|0|0|0|0|0|0|0,19|19|19|0|0|0|0|0,0,0,0,26,98,208
615,0,10,2,0,4,0,0,9,128|128|128|128|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,10|10|0|0|0|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
616,0,8,2,0,4,0,0,8,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,12|12|0|0|0|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,208
617,0,15,5,0,5,0,0,8,128|128|112|112|128|0|0|0,255|255|255|255|255|0|0|0,-1|1|-3|3|0|0|0|0,12|12|0|0|-3|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|-3|0|0|0,19|19|19|19|19|0|0|0,0,0,0,26,98,208
618,0,15,6,0,6,0,0,7,128|128|112|112|128|128|0|0,255|255|255|255|255|255|0|0,-1|1|-3|3|-2|2|0|0,12|12|0|0|-3|-3|0|0,-4|4|-3|3|-2|2|0|0,3|3|0|0|-3|-3|0|0,19|19|19|19|19|19|0|0,0,0,0,26,98,208
619,0,15,7,0,7,0,0,7,128|128|112|112|112|128|128|0,255|255|255|255|255|255|255|0,-1|0|1|-3|3|-2|2|0,12|12|12|0|0|-3|-3|0,-4|0|4|-3|3|-2|2|0,3|3|3|0|0|-3|-3|0,19|19|19|19|19|19|19|0,0,0,0,26,98,208
620,0,1,1,0,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,20|-10|-20|20|-30|10|30|-20,30|40|10|20|10|50|20|30,255|255|255|255|255|255|255|255,0,0,0,10,255,128
621,0,1,1,20,1,0,0,0,99|0|0|0|0|0|0|0,20|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,634|0|0|0|0|0|0|0,0,0,0,10,255,128
622,0,0,8,0,8,0,0,0,4|4|4|4|2|2|2|2,8|8|8|8|8|8|8|8,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,20|20|20|20|20|20|20|20,0,0,0,12,1,112
623,0,40,3,1,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,80|-40|-80|80|-120|40|120|-80,60|80|20|40|80|100|10|60,109|109|109|109|109|109|109|109,0,0,0,10,255,240
624,0,40,1,0,4,0,0,0,1|1|1|1|0|0|34|6,255|255|255|255|6|0|118|155,0|0|0|0|6|1|15|0,8|7|9|6|32|100|-106|-126,0|0|0|0|118|-101|-127|-127,0|0|0|0|-122|-101|54|-108,304|304|304|304|262|954|39830|36018,0,0,0,10,255,240
625,0,4,1,1,1,0,0,0,2|6|0|32|0|0|3|0,255|3|6|1|33|78|0|0,0|1|-70|3|-42|-101|-10|-119,8|5|62|6|33|78|0|0,0|0|62|6|-16|-1|-1|-1,0|0|-1|-1|-1|-1|-22|5,109|65535|0|0|0|1514|375|49501,0,0,0,5,255,240
626,0,4,2,1,2,0,0,0,2|2|168|36|199|0|255|0,255|255|249|35|166|35|199|0,0|0|-13|35|-57|0|10|-100,8|8|-90|35|-115|1|-57|0,12|-12|51|27|-65|0|0|0,14|14|-9|1|35|-100|61|27,109|109|1|263|39978|6751|199|0,0,0,0,5,255,240
627,0,4,3,1,3,0,0,0,2|2|2|39|191|1|4|0,255|255|255|0|240|255|0|0,1|-1|0|0|32|0|0|0,8|8|8|0|0|0|0|0,12|-12|0|0|0|0|1|48,14|14|0|0|101|4|112|0,109|109|109|112|1125|112|24969|49152,0,0,0,5,255,240
628,0,4,4,1,4,0,0,0,2|2|2|2|82|0|0|0,255|255|255|255|0|0|0|0,1|-1|0|0|0|0|0|0,8|8|8|8|0|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|0|0|0|0,0,0,0,5,255,240
629,0,4,5,1,5,0,0,0,2|2|2|2|2|0|0|0,255|255|255|255|255|0|0|0,2|-2|1|-1|0|0|0|0,8|8|8|8|8|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|109|0|0|0,0,0,0,5,255,240
630,0,4,6,1,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|0|0,0,0,0,5,255,240
631,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|8|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|0,0,0,0,5,255,240
632,0,4,6,1,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,2|-2|1|-1|0|0|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|0|0,0,0,0,5,255,240
633,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|0,0,0,0,5,255,240
634,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
635,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-3|3|1|-1|2|-2|1|-1,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
636,0,12,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,240
637,0,10,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,240
638,0,8,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,240
639,0,8,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,240
640,0,6,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,240
641,0,6,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|0|0|0|0|0,1,0,0,10,255,240
642,0,5,2,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|-4|4|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,240
643,0,7,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|-4|4|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,240
644,0,5,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|0|0|0|0|0,1,0,0,10,255,240
645,0,5,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,240
646,0,5,5,0,5,0,0,0,171|171|171|171|171|0|0|0,255|255|255|255|255|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|0|0,103|103|103|103|103|0|0|0,1,0,0,10,255,240
647,0,4,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,228|0|0|0|0|0|0|0,0,0,0,6,255,32
648,0,7,1,0,1,0,0,0,2|0|0|0|0|0|0|0,107|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,0,6,255,32
649,0,6,1,0,1,0,0,0,2|0|0|0|0|0|0|0,107|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,0,6,255,32
