id,animation,turret,fireFrequency,xMove,yMove,xAccel,yAccel,xCAccel,yCAccel,startX,startY,startXC,startYC,armor,size,graphic,explosionType,animate,shapeBank,xRev,yRev,deathGraphic,deathLevel,deathAnimation,launchFrequency,launchType,value,enemyDie,shapeBankFile
738,13,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,60,1,193|197|201|205|231|231|205|205|201|201|197|197|193|0|0|0|0|0|0|0,10,2,19,0,0,0,0,0,80,703,0,0,newsho.shp
739,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,165|165|165|234|234|234|240|240|240|117|117|117|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
740,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,167|167|167|236|236|236|242|242|242|129|129|129|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
741,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,169|169|169|238|238|238|244|244|244|153|153|153|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
742,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,203|203|203|272|272|272|278|278|278|157|157|157|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
743,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,205|205|205|274|274|274|280|280|280|267|267|267|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
744,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,207|207|207|276|276|276|282|282|282|269|269|269|0|0|0|0|0|0|0|0,1,1,12,0,0,0,0,0,0,0,0,0,newshh.shp
745,16,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,43|43|47|47|47|47|49|49|49|49|47|47|47|47|43|43|0|0|0|0,11,1,14,0,0,0,0,0,0,0,50,0,newshj.shp
746,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,45|0|276|276|282|282|269|269|0|0|0|0|0|0|0|0|0|0|0|0,11,0,14,0,0,0,0,0,0,0,0,0,newshj.shp
747,16,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,5|5|9|9|9|9|11|11|11|11|9|9|9|9|5|5|0|0|0|0,11,1,14,0,0,0,0,0,0,0,0,0,newshj.shp
748,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,7|0|276|276|282|282|269|269|0|0|0|0|0|0|0|0|0|0|0|0,11,0,14,0,0,0,0,0,0,0,0,0,newshj.shp
749,11,110|0|0,80|0|0,0,0,0,0,0,0,130,-13,125,0,12,1,77|79|81|81|81|79|79|79|79|79|77|0|0|0|0|0|0|0|0|0,11,2,14,0,0,41,4,0,0,0,25,0,newshj.shp
750,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,6,1,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,0,14,0,0,3,3,0,0,0,10,0,newshj.shp
751,20,63|0|0,60|0|0,0,0,0,0,0,0,130,-13,125,0,15,1,83|121|85|123|87|125|125|125|87|87|87|123|123|123|85|85|85|121|121|83,11,2,14,0,0,83,-1,0,0,0,50,0,newshj.shp
752,12,0|0|0,0|0|0,4,0,0,0,0,0,130,-13,125,0,20,0,19|19|19|38|38|38|57|57|57|76|76|76|0|0|0|0|0|0|0|0,10,1,14,0,0,0,0,0,0,0,0,0,newshj.shp
753,11,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,229|233|237|237|237|237|233|233|233|233|229|0|0|0|0|0|0|0|0|0,11,2,11,0,0,0,0,0,50,0,0,0,newshg.shp
754,11,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,231|235|239|239|239|239|235|235|235|235|231|0|0|0|0|0|0|0|0|0,11,2,11,0,0,0,0,0,50,752,50,0,newshg.shp
755,12,0|0|0,0|0|0,-4,0,0,0,0,0,130,-13,125,0,20,0,19|19|19|38|38|38|57|57|57|76|76|76|0|0|0|0|0|0|0|0,10,1,14,0,0,0,0,0,0,0,0,0,newshj.shp
756,11,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,267|271|275|275|275|275|271|271|271|271|267|0|0|0|0|0|0|0|0|0,11,2,11,0,0,0,0,0,50,755,50,0,newshg.shp
757,11,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,269|273|277|277|277|277|273|273|273|273|269|0|0|0|0|0|0|0|0|0,11,2,11,0,0,0,0,0,50,0,0,0,newshg.shp
758,17,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,153|155|157|159|161|161|161|159|159|159|157|157|157|155|155|155|153|0|0|0,11,2,11,0,0,0,0,0,80,0,25,0,newshg.shp
759,17,133|0|0,80|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,191|193|195|197|199|199|199|197|197|197|195|195|195|193|193|193|191|0|0|0,11,2,11,0,0,0,0,0,0,0,0,0,newshg.shp
760,1,0|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,40,1,117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,14,0,0,0,0,0,0,533,50,0,newshj.shp
761,1,0|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,40,1,117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,14,0,0,0,0,0,0,394,50,0,newshj.shp
762,12,0|0|0,0|0|0,-3,-3,0,0,0,0,130,-13,125,0,20,0,19|19|19|38|38|38|57|57|57|76|76|76|0|0|0|0|0|0|0|0,10,1,14,0,0,0,0,0,0,0,0,0,newshj.shp
763,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,119|91|17|17|17|91|91|91|119|0|0|0|0|0|0|0|0|0|0|0,11,2,14,0,0,0,0,0,70,762,0,0,newshj.shp
764,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,89|93|55|55|55|93|93|93|89|0|0|0|0|0|0|0|0|0|0|0,11,2,14,0,0,273,-1,0,70,0,0,0,newshj.shp
765,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,0,14,0,0,0,0,0,70,0,50,0,newshj.shp
766,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,129|279|281|281|281|279|279|279|129|0|0|0|0|0|0|0|0|0|0|0,11,2,14,0,0,0,0,0,70,0,50,0,newshj.shp
767,12,0|0|0,0|0|0,3,-3,0,0,0,0,130,-13,125,0,20,0,19|19|19|38|38|38|57|57|57|76|76|76|0|0|0|0|0|0|0|0,10,1,14,0,0,0,0,0,0,0,0,0,newshj.shp
768,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,165|241|281|281|281|241|241|241|165|0|0|0|0|0|0|0|0|0|0|0,11,2,11,0,0,169,-1,0,70,0,0,0,newshg.shp
769,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,167|243|283|283|283|243|243|243|167|0|0|0|0|0|0|0|0|0|0|0,11,2,11,0,0,207,-1,0,70,767,0,0,newshg.shp
770,9,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,203|279|245|245|245|279|279|279|203|0|0|0|0|0|0|0|0|0|0|0,11,2,11,0,0,0,0,0,70,0,50,0,newshg.shp
771,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,40,1,205|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,0,11,0,0,0,0,0,70,0,50,0,newshg.shp
772,14,76|0|0,80|0|0,0,0,0,0,0,0,130,-13,125,0,254,1,193|161|199|237|275|165|203|203|165|275|237|199|161|193|0|0|0|0|0|0,38,2,14,0,0,0,0,0,70,0,50,0,newshj.shp
773,14,76|0|0,80|0|0,0,0,0,0,0,0,130,-13,125,0,254,1,195|163|201|239|277|167|205|205|167|277|239|201|163|195|0|0|0|0|0|0,38,2,14,0,0,0,0,0,70,0,50,0,newshj.shp
774,5,0|116|0,0|80|0,0,0,0,0,0,0,130,-13,125,0,254,1,241|231|231|231|241|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38,2,14,0,0,0,0,0,70,0,50,0,newshj.shp
775,5,0|116|0,0|80|0,0,0,0,0,0,0,130,-13,125,0,254,1,243|233|233|233|243|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38,2,14,0,0,0,0,0,70,0,50,0,newshj.shp
776,8,132|0|0,10|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,89|89|91|91|93|93|91|91|0|0|0|0|0|0|0|0|0|0|0|0,10,1,17,0,0,0,0,0,0,0,50,0,newshm.shp
777,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,6,1,125|123|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,17,0,0,0,0,0,0,0,25,0,newshm.shp
778,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,15,1,49|49|49|51|51|51|53|53|53|51|51|51|0|0|0|0|0|0|0|0,10,1,11,0,0,0,0,0,0,0,25,0,newshg.shp
779,18,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,255,1,277|277|277|239|239|239|201|201|201|199|199|199|201|201|201|239|239|239|0|0,10,1,5,0,0,0,0,0,0,0,25,0,newsha.shp
780,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,100,1,229|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,150,0,newsha.shp
781,19,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,237|237|237|235|235|235|233|233|233|231|231|231|233|233|233|235|235|235|237|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
782,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,100,1,267|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,150,0,newsha.shp
783,19,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,275|275|275|273|273|273|271|271|271|269|269|269|271|271|271|273|273|273|275|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
784,19,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,7|7|7|5|5|5|3|3|3|1|1|1|3|3|3|5|5|5|7|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
785,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,100,1,9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,150,0,newsha.shp
786,19,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,45|45|45|43|43|43|41|41|41|39|39|39|41|41|41|43|43|43|45|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
787,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,100,1,47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,150,0,newsha.shp
788,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
789,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,0,1,51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,5,0,0,0,0,0,0,0,0,0,newsha.shp
790,2,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,1,28,0,0,0,0,0,0,0,100,0,newshv.shp
791,2,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,20,1,39|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,1,28,0,0,0,0,0,0,0,0,0,newshv.shp
792,1,0|0|0,0|0|0,3,-3,0,0,0,0,130,-13,125,0,8,1,12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,25,0,newshv.shp
793,1,0|0|0,0|0|0,-3,-3,0,0,0,0,130,-13,125,0,8,1,50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,25,0,newshv.shp
794,1,0|0|0,0|0|0,0,-3,0,0,0,0,130,-13,125,0,8,1,10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,25,0,newshv.shp
795,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,8,1,284|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,12,0,0,0,0,0,0,0,25,0,newshh.shp
796,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,254,1,89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,50,0,newshv.shp
797,5,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,254,1,91|129|129|129|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,2,28,0,0,0,0,0,110,799,100,0,newshv.shp
798,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,254,1,93|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,50,0,newshv.shp
799,16,131|0|0,0|0|0,0,1,92,0,0,0,130,-13,125,0,20,1,123|123|123|123|125|125|125|125|127|127|127|127|125|125|125|125|0|0|0|0,10,1,28,0,0,0,0,0,0,0,25,0,newshv.shp
800,1,0|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,0,1,89|0|43|45|47|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,21,0,0,0,0,0,0,0,-4,0,newshq.shp
801,1,0|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,0,1,92|0|43|45|47|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,21,0,0,0,0,0,0,0,-5,0,newshq.shp
802,16,0|0|0,0|0|0,0,0,94,94,2,2,130,-13,125,0,2,1,153|153|153|153|155|155|155|155|157|157|157|157|155|155|155|155|0|0|0|0,10,1,28,5,5,0,0,0,0,1,25,0,newshv.shp
803,16,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,4,1,191|191|191|191|193|193|193|193|195|195|195|195|193|193|193|193|0|0|0|0,10,1,28,0,0,0,0,0,0,3,40,0,newshv.shp
804,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,0,0,19|191|191|191|193|193|193|193|195|195|195|195|193|193|193|193|0|0|0|0,10,0,28,0,0,0,0,0,0,0,0,0,newshv.shp
805,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,0,0,38|191|191|191|193|193|193|193|195|195|195|195|193|193|193|193|0|0|0|0,10,0,28,0,0,0,0,0,0,0,0,0,newshv.shp
806,1,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,0,0,57|191|191|191|193|193|193|193|195|195|195|195|193|193|193|193|0|0|0|0,10,0,28,0,0,0,0,0,0,0,0,0,newshv.shp
807,5,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,20,1,91|129|129|129|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,2,28,0,0,0,0,0,30,802,100,0,newshv.shp
808,5,131|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,20,1,91|129|129|129|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,2,28,0,0,0,0,0,60,803,100,0,newshv.shp
809,1,131|0|0,0|0|0,0,-2,0,0,0,0,130,-13,125,0,3,1,163|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,11,0,0,0,0,0,0,0,0,0,newshg.shp
810,1,0|0|0,0|0|0,0,2,0,0,0,0,130,-13,125,0,254,1,8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,0,0,newshv.shp
811,1,0|0|0,0|0|0,0,2,0,0,0,0,130,-13,125,0,30,1,159|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,30,812,50,0,newshv.shp
812,1,0|0|0,0|0|0,0,3,0,0,0,0,130,-13,125,0,6,0,171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,10,0,newshv.shp
813,1,0|0|0,0|0|0,0,-2,0,0,0,0,130,-13,125,0,10,1,163|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,25,0,newshv.shp
814,1,0|0|0,0|0|0,0,2,0,0,0,0,130,-13,125,0,10,1,165|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,50,0,newshv.shp
815,9,0|0|0,0|0|0,0,1,0,0,0,0,130,-13,125,0,20,1,197|199|201|201|201|199|199|199|197|0|0|0|0|0|0|0|0|0|0|0,10,2,28,0,0,0,0,0,20,816,50,0,newshv.shp
816,12,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,3,0,190|190|190|209|209|209|228|228|228|209|209|209|0|0|0|0|0|0|0|0,10,1,28,0,0,0,0,0,0,4,10,0,newshv.shp
817,1,0|0|0,0|0|0,0,-2,0,0,0,0,130,-13,125,0,20,1,161|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,50,0,newshv.shp
818,1,68|0|0,10|0|0,0,1,0,0,0,0,130,-13,125,0,20,1,48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0,28,0,0,0,0,0,0,0,50,0,newshv.shp
819,10,62|0|0,40|0|0,0,0,0,0,0,0,130,-13,125,0,15,1,125|127|127|131|131|131|127|127|127|125|0|0|0|0|0|0|0|0|0|0,7,2,29,0,0,0,0,0,0,0,50,0,newsh0.shp
820,10,70|115|116,60|60|60,0,0,0,0,0,0,130,-13,125,0,15,1,153|155|155|157|157|157|155|155|155|153|0|0|0|0|0|0|0|0|0|0,7,2,29,0,0,0,0,0,0,0,100,0,newsh0.shp
821,10,69|0|0,60|0|0,0,0,0,0,0,0,130,-13,125,0,15,1,229|231|231|233|233|233|231|231|231|229|0|0|0|0|0|0|0|0|0|0,7,2,29,0,0,0,0,0,0,0,50,0,newsh0.shp
822,12,0|0|0,0|0|0,0,1,0,0,0,0,150,-13,100,0,4,1,13|13|13|15|15|15|17|17|17|15|15|15|0|0|0|0|0|0|0|0,2,1,9,0,0,0,0,0,0,0,10,0,newshe.shp
823,8,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,0,1,85|85|131|131|233|233|131|131|0|0|0|0|0|0|0|0|0|0|0|0,26,1,20,0,0,0,0,0,0,0,10027,0,newshp.shp
824,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,6,1,3|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0,10,0,0,0,0,0,0,0,50,825,newshf.shp
825,1,12|0|0,2|0|0,0,0,0,0,1,6,130,-13,125,0,10,1,3|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0,10,3,0,0,0,0,0,0,0,394,newshf.shp
826,1,68|68|68,20|21|22,0,2,0,0,0,0,130,-13,125,0,2,1,117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0,8,0,0,0,0,0,0,0,0,0,newshd.shp
827,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,267|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,30031,0,newsh5.shp
828,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,269|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,30027,0,newsh5.shp
829,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,271|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32101,0,newsh5.shp
830,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,273|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32102,0,newsh5.shp
831,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,275|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32103,0,newsh5.shp
832,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,277|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32104,0,newsh5.shp
833,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32105,0,newsh5.shp
834,1,0|0|0,0|0|0,4,1,0,0,4,0,0,0,0,0,0,1,123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,26,4,0,0,0,0,0,0,32106,0,newsh5.shp
835,17,68|68|68,50|50|50,0,0,0,0,0,0,0,0,0,0,250,1,123|121|121|121|119|119|119|129|129|129|119|119|119|121|121|121|123|0|0|0,0,2,29,0,0,0,0,0,71,836,5000,0,newsh0.shp
836,12,0|0|0,0|0|0,0,4,0,0,0,0,130,-13,125,0,8,1,49|49|49|51|51|51|53|53|53|51|51|51|0|0|0|0|0|0|0|0,10,1,11,0,0,0,0,0,0,0,25,0,newshg.shp
837,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,50,1,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,0,17,0,0,3,20,0,0,0,10,0,newshm.shp
838,5,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,10,1,91|129|129|129|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,31,2,5,0,0,0,0,0,40,839,75,0,newsha.shp
839,12,0|0|0,0|0|0,-3,3,0,0,0,0,130,-13,125,0,20,0,19|19|19|38|38|38|57|57|57|76|76|76|0|0|0|0|0|0|0|0,10,1,14,0,0,0,0,0,0,0,5,0,newshj.shp
840,7,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,15,1,39|41|41|41|39|39|39|0|0|0|0|0|0|0|0|0|0|0|0|0,15,2,10,0,0,0,0,0,50,841,75,0,newshf.shp
841,18,0|0|0,0|0|0,4,0,0,0,0,0,130,-13,125,0,25,1,277|277|277|239|239|239|201|201|201|199|199|199|201|201|201|239|239|239|0|0,10,1,5,0,0,0,0,0,0,0,10,0,newsha.shp
842,1,0|0|0,0|0|0,0,0,0,0,0,0,130,-13,125,0,6,1,89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,31,0,5,0,0,0,0,0,0,0,75,0,newsha.shp
843,8,0|0|0,0|0|0,0,1,0,0,0,0,0,0,0,0,0,1,85|85|131|131|233|233|131|131|0|0|0|0|0|0|0|0|0|0|0|0,26,1,20,0,0,0,0,0,0,0,10030,0,newshp.shp
844,1,72|0|0,50|0|0,0,0,0,0,0,0,0,0,0,0,20,1,271|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,36,0,23,0,0,237,15,0,0,0,250,0,newshs.shp
845,1,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,10,1,15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,0,17,0,0,0,0,0,0,0,0,503,newshm.shp
846,1,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,10,1,17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0,17,0,0,0,0,0,50,850,50,0,newshm.shp
847,1,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,10,1,53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,0,17,0,0,0,0,0,0,0,100,0,newshm.shp
848,1,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,20,1,55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,0,17,0,0,0,0,0,0,0,2000,0,newshm.shp
849,1,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,255,1,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0,17,0,0,2,-1,0,0,0,100,0,newshm.shp
850,3,0|0|0,0|0|0,0,0,0,0,0,0,0,0,0,0,15,1,129|129|131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,1,17,0,0,0,0,0,0,4,0,0,newshm.shp
