id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
552,0,4,5,0,5,0,0,0,2|2|2|2|2|20|20|20,255|255|255|255|255|255|255|255,-6|6|6|-6|0|120|120|120,6|6|-6|-6|-8|120|120|120,-6|6|6|-6|0|9|-9|-9,0|0|0|0|0|-9|-9|9,159|161|159|161|160|227|227|227,0,0,0,5,255,96
553,0,4,6,0,6,0,0,0,2|2|2|2|2|2|189|144,255|255|255|255|255|255|255|48,-6|6|6|-6|0|0|3|48,6|6|-6|-6|-8|-8|-1|-112,-6|6|6|-6|-8|8|0|-112,0|0|0|0|0|0|0|48,159|161|159|161|160|160|238|36909,0,0,0,5,255,96
554,0,4,7,0,7,0,0,0,2|2|2|2|2|2|2|114,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|6,-6|6|6|-6|-12|12|0|0,0|0|0|0|0|0|4|6,159|161|159|161|160|160|160|171,0,0,0,5,255,96
555,0,5,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|-8,-6|6|6|-6|-16|16|-10|10,0|0|0|0|0|0|4|4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
556,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|4|-4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
557,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|-6|6,6|6|-6|-6|-8|-8|8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|-4|-4,159|161|159|161|160|160|159|161,0,0,0,5,255,96
558,0,3,1,0,1,0,0,0,2|2|2|0|166|2|0|144,255|255|19|50|170|2|0|144,0|0|92|85|-78|2|21|-112,8|10|2|0|-45|2|0|-112,0|6|19|50|-41|2|57|-112,0|0|100|0|-36|2|70|48,160|64|746|20489|0|0|751|12370,0,0,0,5,255,96
559,0,4,2,0,2,0,0,0,2|2|1|0|254|2|9|80,255|255|255|0|3|3|82|48,0|0|1|0|8|3|0|-112,8|8|8|85|13|3|106|-112,-8|8|0|0|23|3|82|48,0|0|0|0|30|3|70|48,160|160|226|36957|0|2134|816|12370,0,0,0,5,255,96
560,0,4,4,0,4,0,0,0,2|2|2|2|1|3|0|144,255|255|255|255|255|3|106|144,0|0|0|0|2|3|82|48,8|8|8|8|6|3|70|48,-15|15|-8|8|0|3|0|-112,5|5|-5|-5|0|3|34|-112,160|160|160|160|226|21852|872|36898,0,0,0,5,255,96
561,0,5,5,0,5,0,0,0,3|3|3|3|3|1|1|208,255|255|255|255|255|255|255|144,0|0|0|0|0|-3|3|48,8|8|8|8|8|4|4|-112,-20|20|-12|12|0|0|0|-112,8|8|-2|-2|-6|0|0|-112,160|160|160|160|160|226|226|36957,0,0,0,5,255,96
562,0,6,7,0,7,0,0,0,4|4|4|4|4|4|4|48,255|255|255|255|255|255|255|144,0|0|0|0|0|0|0|-112,8|8|8|8|8|8|8|48,-24|24|-18|18|-12|12|0|48,8|8|-2|-2|-6|-6|-8|-112,160|160|160|160|160|160|160|36864,0,0,0,5,255,96
563,0,6,8,0,8,0,0,0,6|6|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
564,0,3,1,1,1,0,0,0,2|2|2|2|59|4|93|144,255|98|98|98|64|4|82|48,0|0|-12|12|69|4|9|80,8|12|0|12|74|4|82|48,0|-6|0|0|79|4|0|-112,0|0|0|0|84|4|106|-112,157|144|16|54|120|0|1125|12358,0,0,0,5,255,96
565,0,2,1,0,1,0,0,0,1|0|0|0|124|4|9|80,255|0|0|0|129|4|82|48,0|0|0|0|-122|4|0|-112,10|0|92|85|-117|4|106|-112,0|0|0|0|-107|4|82|48,0|0|0|0|-100|4|70|48,58|0|1185|36864|24|21852|1190|36898,0,0,0,8,255,208
566,0,3,2,0,2,0,0,0,1|1|32|32|32|32|32|32,255|255|32|32|32|32|32|32,-1|1|32|32|32|1|0|0,9|9|0|0|0|0|0|0,-4|4|0|0|0|0|0|0,0|0|0|0|0|0|0|0,58|58|0|0|0|0|0|0,0,0,0,8,255,208
567,0,2,2,0,2,0,0,0,1|1|110|111|110|32|32|32,255|255|32|32|32|32|32|32,-1|1|32|32|32|32|32|1,9|9|-100|0|-99|0|-98|0,-4|4|-96|0|-95|0|-94|0,0|0|-92|0|-91|0|0|0,58|58|0|0|0|0|0|0,0,0,0,8,255,208
568,0,3,3,0,3,0,0,0,1|1|1|110|110|111|110|32,255|255|255|32|32|32|32|32,-1|1|0|32|32|32|32|32,9|9|10|0|-89|0|-88|0,-4|4|0|0|-85|0|-84|0,0|0|0|0|-81|0|-80|0,58|58|58|0|0|0|0|0,0,0,0,8,255,208
569,0,2,3,0,3,0,0,0,1|1|1|97|110|110|111|110,255|255|255|32|32|32|32|32,-1|1|0|32|32|32|32|32,9|9|10|1|-79|0|-78|0,-4|4|0|0|-75|0|-74|0,0|0|0|0|-71|0|-70|0,58|58|58|0|0|0|0|0,0,0,0,8,255,208
570,0,2,3,0,3,0,0,0,1|1|2|114|32|32|32|32,255|255|255|32|32|32|32|32,-1|1|0|32|32|32|32|32,9|9|10|32|32|1|-68|0,-4|4|0|0|-65|0|-64|0,0|0|0|0|-61|0|-60|0,58|58|59|0|0|0|0|0,0,0,0,8,255,208
571,0,3,3,0,3,0,0,0,2|2|1|99|97|32|76|97,255|255|255|32|32|32|32|32,-1|1|0|32|32|32|32|32,9|9|10|32|32|32|32|1,-4|4|0|0|-55|0|-54|0,0|0|0|0|-51|0|-50|0,59|59|58|0|0|0|0|0,0,0,0,8,255,208
572,0,3,3,0,3,0,0,0,2|2|2|80|114|111|116|114,255|255|255|90|32|32|32|32,-1|1|0|32|32|32|32|32,9|9|10|32|32|32|32|32,-4|4|0|0|-45|0|-44|0,0|0|0|0|-41|0|-40|0,59|59|59|220|0|0|0|0,0,0,0,8,255,208
573,0,4,5,0,5,0,0,0,2|2|2|1|1|86|117|108,255|255|255|255|255|97|110|110,-2|2|0|-1|1|32|32|32,8|8|10|9|9|32|32|32,-8|8|0|-2|2|0|-34|0,0|0|0|0|0|0|-30|0,279|280|59|58|58|0|0|0,0,0,0,8,255,208
574,0,4,5,0,5,0,0,0,2|2|3|1|1|0|30|76,255|255|255|255|255|105|110|103,-2|2|0|-1|1|111|110|32,8|8|10|9|9|32|32|32,-8|8|0|-2|2|1|-24|0,0|0|0|0|0|0|-20|0,279|280|60|58|58|242|0|0,0,0,0,8,255,208
575,0,3,7,0,7,0,0,0,2|2|1|1|1|1|1|0,255|255|255|255|255|255|255|114,-2|2|0|-1|1|-1|1|32,8|8|10|9|9|9|9|32,-8|8|0|-1|1|-7|7|1,0|0|0|0|0|0|0|0,279|280|58|58|58|58|58|0,0,0,0,8,255,208
576,0,15,1,0,1,0,0,11,112|0|0|0|132|3|85|0,255|0|30|77|117|108|116|105,0|67|97|110|110|111|110|32,-3|32|32|32|32|32|32|32,0|32|32|32|32|32|32|32,0|2|-2|0|-1|0|0|1,171|258|259|260|261|262|263|264,0,0,0,26,98,208
577,0,10,1,0,1,0,0,11,112|1|18|1|19|1|238|2,255|0|40|0|30|83|111|110,0|99|32|87|97|118|101|32,-3|32|32|32|32|32|32|32,0|32|32|32|32|32|32|32,0|32|32|2|20|1|21|1,171|279|280|281|282|283|284|285,0,0,0,26,98,208
578,0,10,1,0,1,0,0,10,128|1|39|1|40|1|41|1,255|3|41|0|50|0|30|80,0|111|116|114|111|110|32|32,-3|32|32|32|32|32|32|32,0|32|32|32|32|32|32|32,0|32|32|32|32|2|44|1,171|302|303|304|305|306|307|308,0,0,0,26,98,208
579,0,10,2,0,2,0,0,10,112|112|62|1|63|1|64|1,255|255|138|2|81|0|50|0,0|0|114|111|116|114|111|110,-3|-3|32|32|32|32|32|32,-6|6|32|32|32|32|32|32,0|0|32|32|32|32|32|1,171|171|324|325|326|327|328|329,0,0,0,26,98,208
580,0,10,2,0,2,0,0,9,128|128|0|0|0|0|0|0,255|255|0|0|88|2|81|0,0|0|30|87|105|108|100|32,-3|-3|108|108|32|32|32|32,-6|6|32|32|32|32|32|32,0|0|32|32|32|32|32|32,171|171|334|335|336|337|338|339,0,0,0,26,98,208
581,0,10,3,0,3,0,0,9,128|128|112|1|94|1|95|1,255|255|255|1|98|1|32|3,-5|5|0|0|30|86|117|108,0|0|-3|32|67|97|110|110,-5|5|0|32|32|32|32|32,0|0|-3|32|32|32|32|32,171|171|171|356|357|358|359|360,0,0,0,26,98,208
582,0,10,4,0,4,0,0,9,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-5|5|-3|3|20|0|30|77,0|0|-3|-3|108|108|97|110,-5|5|-3|3|32|79|112|116,0|0|-3|-3|87|101|97|112,171|171|171|171|5|66|366|26,0,0,0,26,98,208
583,0,9,4,0,4,0,0,8,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-5|5|-3|3|0|0|10|0,0|0|-3|-3|115|105|108|101,-5|5|-3|3|110|99|104|101,0|0|-3|-3|32|32|32|32,171|171|171|171|367|368|369|370,0,0,0,26,98,208
584,0,9,6,0,6,0,0,8,128|128|112|112|112|112|0|0,255|255|255|255|255|255|0|0,-5|5|-3|3|-3|3|9|0,0|0|-3|-3|3|3|101|98,-5|5|-3|3|-3|3|32|32,0|0|-3|-3|3|3|32|32,171|171|171|171|171|171|379|380,0,0,0,26,98,208
585,0,9,7,0,7,0,0,8,128|128|112|112|112|112|112|1,255|255|255|255|255|255|255|1,-5|5|-3|3|-3|3|0|3,0|0|-3|-3|3|3|-4|103,-5|5|-3|3|-3|3|0|32,0|0|-3|-3|3|3|-4|32,171|171|171|171|171|171|171|401,0,0,0,26,98,208
586,0,9,8,0,8,0,0,8,128|128|112|112|112|112|112|112,255|255|255|255|255|255|255|255,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,171|171|171|171|171|171|171|171,0,0,0,26,98,208
587,0,20,1,0,1,0,0,11,128|1|165|1|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-3|0|-24|3|11|0|90|0,0|82|101|97|114|32|72|101,-3|118|121|32|77|105|115|115,19|8293|24908|28277|26723|29285|8224|288,0,0,0,26,98,208
588,0,20,1,0,2,0,0,11,128|128|175|1|176|1|0|0,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|-24|3|11|0,-3|3|30|82|101|97|114|32,-3|-3|103|97|32|80|117|108,19|19|8224|8224|8224|8224|8224|8224,0,0,0,26,98,208
589,0,20,2,0,2,0,0,11,128|128|185|1|186|1|187|1,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|-124|3,-3|3|90|0|30|66|97|110,-3|-3|97|32|66|108|97|115,19|19|8224|8224|8224|8224|8224|8224,0,0,0,26,98,208
590,0,20,2,0,2,0,0,10,116|116|1|2|2|2|3|2,255|255|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,-3|-3|0|0|0|0|0|0,-3|3|3|0|20|0|30|66,-3|-3|97|110|97|32|66|108,19|19|25938|29281|8224|8224|8224|8224,0,0,0,26,98,208
591,0,20,2,0,2,0,0,9,116|116|11|2|12|2|13|2,255|255|15|2|0|0|0|0,-4|4|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,-4|4|76|4|3|0|20|0,-1|-1|111|116|68|111|103|32,19|19|8308|8224|8224|8224|8224|8224,0,0,0,26,98,208
592,0,20,2,0,2,0,0,8,116|116|29|2|30|2|31|2,255|255|33|2|34|2|0|0,-4|4|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-4|4|0|0|76|4|127|0,0|0|30|72|111|116|68|111,19|19|29281|8224|8224|8224|8224|8224,0,0,0,26,98,208
593,0,20,2,0,2,0,0,7,113|113|39|2|40|2|41|2,255|255|43|2|44|2|45|2,-4|4|0|0|0|0|0|0,2|2|0|0|0|0|0|0,-4|4|0|0|0|0|76|4,2|2|40|0|30|72|121|112,19|19|27765|25971|8224|8224|8224|8224,0,0,0,26,98,208
594,0,20,4,0,4,0,0,8,128|128|128|128|57|2|58|2,255|255|255|255|61|2|62|2,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|50|0|30|71,19|19|19|19|29283|8303|28482|25197,0,0,0,26,98,208
595,0,20,4,0,4,0,0,7,116|116|128|128|67|2|68|2,255|255|255|255|71|2|72|2,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|53|0|60|0,19|19|19|19|26997|25956|8292|28482,0,0,0,26,98,208
596,0,15,2,0,4,0,0,7,114|114|114|114|77|2|78|2,255|255|255|255|81|2|82|2,-4|4|-2|2|85|2|0|0,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|-24|3|-57|0,19|19|19|19|29285|22304|30305|8293,0,0,0,26,98,208
597,0,20,4,0,4,0,0,6,114|114|114|114|87|2|88|2,255|255|255|255|91|2|92|2,-4|4|-2|2|95|2|96|2,-2|-2|-4|-4|0|0|0|0,-4|4|-2|2|0|0|0|0,-2|-2|-4|-4|0|0|-124|3,19|19|19|19|25956|8292|28482|25197,0,0,0,26,98,208
598,0,4,2,0,2,0,0,0,1|1|32|1|97|2|98|2,255|255|100|2|101|2|102|2,-10|10|104|2|105|2|106|2,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|40|21278|30056|30066|27497|28261,0,0,0,6,255,208
599,0,4,3,0,3,0,0,0,1|1|1|32|32|1|113|2,255|255|255|2|116|2|117|2,-10|10|0|2|120|2|121|2,0|0|-10|2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|285|40|20510|26991|28531|8302,0,0,0,6,255,208
600,0,5,4,0,4,0,0,0,1|1|1|1|32|32|32|1,255|255|255|255|126|2|127|2,-10|10|-10|10|-126|2|-125|2,0|0|0|0|-122|2|0|0,0|0|0|0|0|0|0|0,3|3|-4|-4|0|0|0|0,285|285|285|285|40|20510|28530|29300,0,0,0,6,255,208
601,0,5,4,0,4,0,0,0,1|1|1|1|32|32|32|32,255|255|255|255|136|2|137|2,-10|10|0|0|-116|2|-115|2,0|0|-10|10|-112|2|-111|2,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,285|285|285|285|0|40|21534|25960,0,0,0,6,255,208
602,0,5,6,0,6,0,0,0,1|1|1|1|1|1|32|32,255|255|255|255|255|255|148|2,-10|10|-10|10|0|0|-104|2,0|0|0|0|-10|10|-100|2,0|0|0|0|0|0|0|0,3|3|-4|-4|0|0|0|0,285|285|285|285|285|285|40|19998,0,0,0,6,255,208
603,0,5,4,0,8,0,0,0,2|2|1|1|2|2|2|2,255|255|255|255|255|255|255|255,-10|10|0|0|-10|10|-10|10,0|0|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|-8|-10|8|8,170|170|285|285|170|170|170|170,0,0,0,6,255,208
604,0,5,5,0,5,0,0,0,2|2|2|2|1|32|32|32,255|255|255|255|255|32|32|2,-10|10|-10|10|0|2|-81|2,0|0|0|0|-10|2|-77|2,0|0|0|0|0|2|-73|2,-8|-8|8|8|0|2|-69|2,170|170|170|170|285|705|1100|7,0,0,0,6,255,208
605,0,5,7,0,7,0,0,0,2|2|2|2|1|1|1|32,255|255|255|255|255|255|255|32,-10|10|-10|10|0|0|0|2,0|0|0|0|10|-10|-10|2,0|0|0|0|0|-3|3|2,-8|-8|8|8|0|0|0|0,170|170|170|170|285|285|285|1100,0,0,0,6,255,208
606,0,5,8,0,8,0,0,0,2|2|2|2|1|1|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|0|0|0|0,0|0|0|0|10|10|-10|-10,0|0|0|0|-3|3|-3|3,-8|-8|8|8|0|0|0|0,170|170|170|170|285|285|285|285,0,0,0,6,255,208
607,0,5,6,0,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|0|0,0,0,0,6,255,208
608,0,5,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|-10|-10,0|0|0|0|0|0|-3|3,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|285|285,0,0,0,6,255,208
609,0,8,1,0,1,0,0,11,128|100|0|2|0|171|0|171,255|190|0|190|0|209|0|209,0|-28|0|-28|0|-9|0|-9,10|10|1|10|1|0|0|0,0|0|0|0|0|0|0|0,3|0|0|0|0|0|1|1,19|0|0|0|1280|0|3072|0,0,0,0,26,98,208
610,0,6,1,0,2,0,0,11,128|128|171|0|171|0|190|0,255|255|209|0|209|0|228|0,0|0|-9|0|-9|0|10|1,10|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|-3|0|1|1|0|0|0,19|19|0|5|0|20|0|0,0,0,0,26,98,208
611,0,5,1,0,3,0,0,10,128|128|128|161|0|161|0|163,255|255|255|165|0|165|0|167,0|-3|3|-91|0|-91|0|-93,10|-1|-1|-95|0|-95|0|-97,0|3|3|-97|0|-97|0|2,3|-1|-1|0|0|0|0|0,19|19|19|2048|0|0|0|0,0,0,0,26,98,208
612,0,6,2,0,2,0,0,10,128|128|235|0|237|0|239|0,255|255|243|0|0|0|0|0,0|0|0|0|0|0|0|0,10|-2|0|0|0|0|0|0,0|0|0|0|4|1|1|0,3|-3|0|0|0|0|0|0,19|19|1|19968|0|0|0|0,0,0,0,26,98,208
613,0,10,3,0,3,0,0,9,128|128|128|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|0|0|0|0|0|0|0,0|-3|3|1|0|0|0|0,3|0|0|0|0|25|0|0,19|19|19|0|0|0|0|0,0,0,0,26,98,208
614,0,10,3,0,3,0,0,9,128|112|112|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|0|0|0|0|0|2|0,0|-3|3|0|0|0|0|0,3|0|0|0|0|0|1|0,19|19|19|0|0|0|0|0,0,0,0,26,98,208
615,0,10,2,0,4,0,0,9,128|128|128|128|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,10|10|0|0|0|1|0|0,-4|4|-3|3|0|0|0|25,3|3|0|0|0|0|0|0,19|19|19|19|0|0|0|262,0,0,0,26,98,208
616,0,8,2,0,4,0,0,8,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,12|12|0|0|0|0|0|0,-4|4|-3|3|25|0|0|0,3|3|0|0|0|0|0|0,19|19|19|19|25855|768|48897|49408,0,0,0,26,98,208
617,0,15,5,0,5,0,0,8,128|128|112|112|128|0|0|0,255|255|255|255|255|0|0|0,-1|1|-3|3|0|4|1|1,12|12|0|0|-3|0|0|0,-4|4|-3|3|0|8|0|0,3|3|0|0|-3|0|97|97,19|19|19|19|19|243|241|239,0,0,0,26,98,208
618,0,15,6,0,6,0,0,7,128|128|112|112|128|128|0|0,255|255|255|255|255|255|0|0,-1|1|-3|3|-2|2|0|0,12|12|0|0|-3|-3|20|0,-4|4|-3|3|-2|2|0|0,3|3|0|0|-3|-3|0|-106,19|19|19|19|19|19|50944|50432,0,0,0,26,98,208
619,0,15,7,0,7,0,0,7,128|128|112|112|112|128|128|0,255|255|255|255|255|255|255|4,-1|0|1|-3|3|-2|2|0,12|12|12|0|0|-3|-3|1,-4|0|4|-3|3|-2|2|0,3|3|3|0|0|-3|-3|0,19|19|19|19|19|19|19|0,0,0,0,26,98,208
620,0,1,1,0,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,20|-10|-20|20|-30|10|30|-20,30|40|10|20|10|50|20|30,255|255|255|255|255|255|255|255,0,0,0,10,255,128
621,0,1,1,0,1,0,0,0,99|0|0|0|0|0|0|0,255|26|0|1|0|0|0|0,0|0|0|0|0|25|0|0,8|8|2|3|4|0|0|0,0|0|0|0|0|0|-126|0,0|-1|125|0|10|1|91|0,266|93|39|43|129|41|131|0,0,0,0,10,11,128
622,0,0,8,9,8,0,0,0,4|4|4|4|2|2|2|2,8|8|8|8|8|8|8|8,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,21|21|21|21|20|20|20|20,0,0,0,12,1,112
623,0,40,3,1,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,80|-40|-80|80|-120|40|120|-80,60|80|20|40|80|100|10|60,109|109|109|109|109|109|109|109,0,0,0,10,255,240
624,0,40,1,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|20|0|0|0,0|0|0|0|0|0|0|0,8|7|9|6|0|0|0|0,0|0|0|0|1|7|0|0,0|0|0|0|0|0|0|0,304|304|304|304|0|0|0|0,0,0,0,10,255,240
625,0,4,1,1,1,0,0,0,2|0|0|0|0|0|0|0,255|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|1|9|0|0|0|0|0,0|0|0|0|0|0|0|0,109|0|0|0|0|0|0|0,0,0,0,5,255,240
626,0,4,2,1,2,0,0,0,2|2|0|0|0|0|0|0,255|255|1|0|0|0|0|0,0|0|0|0|0|16|0|0,8|8|0|0|0|50|1|11,12|-12|0|0|0|0|0|0,14|14|0|0|0|0|0|0,109|109|0|0|0|0|0|0,0,0,0,5,255,240
627,0,4,3,1,3,0,0,0,2|2|2|0|0|0|0|1,255|255|255|0|0|0|0|0,1|-1|0|0|0|0|0|0,8|8|8|1|5|0|0|0,12|-12|0|0|0|0|0|0,14|14|0|0|0|0|0|0,109|109|109|0|0|0|0|0,0,0,0,5,255,240
628,0,4,4,1,4,0,0,0,2|2|2|2|1|0|0|0,255|255|255|255|0|0|0|240,1|-1|0|0|0|0|0|50,8|8|8|8|0|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|0|0|0|0,0,0,0,5,255,240
629,0,4,5,1,5,0,0,0,2|2|2|2|2|0|0|0,255|255|255|255|255|0|0|0,2|-2|1|-1|0|1|1|0,8|8|8|8|8|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|109|0|0|8,0,0,0,5,255,240
630,0,4,6,1,6,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|256|0,0,0,0,5,255,240
631,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|236,255|255|255|255|255|255|255|1,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|8|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|0,0,0,0,5,255,240
632,0,4,6,1,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,2|-2|1|-1|0|0|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|0|0,0,0,0,5,255,240
633,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|10,0,0,0,5,255,240
634,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
635,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-3|3|1|-1|2|-2|1|-1,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
636,0,12,1,0,1,0,0,0,171|89|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0,103|0|3840|0|256|0|0|0,1,0,0,10,255,240
637,0,10,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|25|0|1|0|0|0|0,1,0,0,10,255,240
638,0,8,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|2,103|256|0|0|0|0|0|0,1,0,0,10,255,240
639,0,8,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|1|0|0|0|0|0,0|0|0|0|2|0|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,240
640,0,6,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|1|0|1,-6|6|0|0|0|0|0|0,0|0|0|0|0|1|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,240
641,0,6,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|1|0|0|0,-6|6|0|0|0|0|2|0,-1|-1|0|0|0|0|0|0,103|103|103|0|0|0|1536|6401,1,0,0,10,255,240
642,0,5,2,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|0|0|0|1,0|0|0|0|0|0|0|0,-6|6|-4|4|0|0|0|1,-1|-1|0|0|0|0|0|0,103|103|103|103|0|262|283|0,1,0,0,10,255,240
643,0,7,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|1|0|1|0,0|0|0|0|0|0|0|0,-6|6|-4|4|1|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|103|62721|0|0|0,1,0,0,10,255,240
644,0,5,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-1|1|0|1|0|0|0|0,0|0|0|0|0|2|0|0,-6|6|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|207|0|0|0|0,1,0,0,10,255,240
