id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
1225,0,1,1,0,8,0,0,0,1|1|1|1|1|1|1|1,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,67|67|67|67|67|67|67|67,-1,0,0,20,255,208
1226,0,1,1,0,8,0,0,0,1|1|1|1|1|1|1|1,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,67|67|67|67|67|67|67|67,-1,0,0,20,255,208
1227,0,2,1,0,4,0,0,0,2|2|2|2|0|0|172|1,98|98|98|98|77|101|115|115,-1|0|1|0|0|0|73|0,20|20|20|20|116|101|68|105,-6|0|6|0|80|97|114|97,0|0|0|0|15|1|71|101,70|70|70|70|65|352|29513|26948,-1,0,0,20,255,208
1228,0,2,1,0,6,0,0,0,2|2|2|2|2|2|97|116,98|98|98|98|98|98|103|101,-1|0|0|1|0|0|115|112,20|20|20|20|20|20|115|115,-6|-2|2|6|2|-2|34|0,0|0|0|0|0|0|101|118,70|70|70|70|70|70|26213|30049,-1,0,0,20,255,208
1229,0,2,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,208
1230,0,1,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,208
1231,0,0,1,0,8,0,0,0,2|2|2|2|2|2|2|2,98|98|98|98|98|98|98|98,-2|-1|0|1|2|1|0|-1,20|20|20|20|20|20|20|20,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,-1,0,0,20,255,208
1232,0,5,3,2,3,0,0,0,1|1|1|1|83|101|110|100,255|255|255|115|97|103|101|65,0|0|0|1|73|115|68|108,22|22|22|116|116|111|110|67,0|0|0|107|101|100|0|0,-22|-8|6|110|97|98|108|101,191|191|191|0|369|28492|25697|30019,0,0,0,15,255,128
1233,0,5,4,2,4,0,0,0,1|1|1|1|69|110|100|68,255|255|255|255|103|0|9|0,0|0|0|0|110|80|97|105,22|22|22|22|119|1|76|111,0|0|0|0|97|103|101|65,-22|-8|6|20|69|110|100|80,191|191|191|191|29559|29296|28265|26228,0,0,0,15,255,128
1234,0,5,6,2,6,0,0,0,1|1|1|1|1|2|100|111,255|255|255|255|255|255|0|0,0|0|0|0|0|0|105|110,22|22|22|22|22|-12|116|65,0|0|0|0|0|0|116|68,-22|-8|6|20|34|0|84|101,191|191|191|191|191|191|29769|28005,0,0,0,15,255,128
1235,0,5,7,2,7,0,0,0,1|1|1|1|1|2|2|65,255|255|255|255|255|255|255|95,0|0|0|0|0|0|0|0,22|22|22|22|22|-12|-12|115,0|0|0|0|0|0|0|97,-22|-8|6|20|34|0|-14|76,191|191|191|191|191|191|191|28015,0,0,0,15,255,128
1236,0,5,6,2,6,0,0,0,1|1|1|1|2|2|101|116,255|255|255|255|101|101|100|95,0|0|0|0|-10|10|87|0,22|22|22|22|10|10|101|108,0|0|0|0|0|0|116|101,-22|-8|6|20|0|0|83|104,191|191|191|191|194|196|65|25938,0,0,0,15,255,128
1237,0,5,8,2,8,0,0,0,1|1|1|1|2|2|2|2,255|255|255|255|101|101|101|101,0|0|0|0|-10|10|-10|10,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,191|191|191|191|194|196|194|196,0,0,0,15,255,128
1238,0,5,6,2,6,0,0,0,3|1|1|1|2|2|115|101,103|103|103|103|101|101|100|101,0|0|0|0|-10|10|111|119,22|22|22|22|10|10|111|108,0|0|0|0|0|0|72|66,-22|-8|6|20|0|0|111|114,210|229|248|267|194|196|28257|25959,0,0,0,15,255,128
1239,0,5,8,2,8,0,0,0,3|1|1|1|2|2|2|2,103|103|103|103|101|101|101|101,0|0|0|0|-10|10|-10|10,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,210|229|248|267|194|196|194|196,0,0,0,15,255,128
1240,0,5,8,2,8,0,0,0,3|1|1|1|2|2|2|2,103|103|103|103|101|101|101|101,0|0|0|0|-7|7|-7|7,22|22|22|22|10|10|10|10,0|0|0|0|0|0|12|-12,-22|-8|6|20|0|0|14|14,210|229|248|267|194|196|194|196,0,0,0,15,255,128
1241,0,2,4,2,8,0,0,0,3|1|1|1|3|1|1|1,103|103|103|103|103|103|103|103,0|0|0|0|0|0|0|0,22|22|22|22|22|22|22|22,-8|-8|-8|-8|8|8|8|8,-22|-8|6|20|-22|-8|6|20,210|229|248|267|210|229|248|267,0,0,0,15,255,128
1242,0,1,8,2,8,0,0,0,1|1|1|1|1|1|1|1,103|103|103|103|103|103|103|103,0|0|0|0|0|0|0|0,22|22|22|22|22|22|22|22,-8|-8|-8|-8|8|8|8|8,-22|-8|6|20|-22|-8|6|20,210|229|248|267|210|229|248|267,0,0,0,15,255,128
1243,0,2,1,9,6,0,0,0,2|2|2|2|2|2|71|101,10|10|10|10|10|10|114|111,-10|10|-10|10|-12|12|116|65,4|-4|-4|4|0|0|80|97,0|0|0|0|0|0|73|68,0|0|0|0|0|0|83|72,172|172|172|172|172|172|18515|25927,0,0,0,0,255,112
1244,0,2,1,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1245,0,1,1,9,6,0,0,0,2|2|2|2|2|2|111|114,10|10|10|10|10|10|82|117,-10|10|-10|10|-12|12|83|72,4|-4|-4|4|0|0|111|114,0|0|0|0|0|0|82|117,0|0|0|0|0|0|83|72,172|172|172|172|172|172|17266|28015,0,0,0,0,255,112
1246,0,1,1,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1247,0,2,2,9,6,0,0,0,2|2|2|2|2|2|110|0,10|10|10|10|10|10|110|103,-10|10|-10|10|-12|12|83|104,4|-4|-4|4|0|0|101|68,0|0|0|0|0|0|83|104,0|0|0|0|0|0|101|68,172|172|172|172|172|172|26478|17509,0,0,0,0,255,112
1248,0,2,2,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1249,0,1,2,9,6,0,0,0,2|2|2|2|2|2|80|97,10|10|10|10|10|10|101|116,-10|10|-10|10|-12|12|101|109,4|-4|-4|4|0|0|116|101,0|0|0|0|0|0|82|101,0|0|0|0|0|0|111|116,172|172|172|172|172|172|17522|26994,0,0,0,0,255,112
1250,0,1,2,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1251,0,2,4,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1252,0,3,6,9,6,0,0,0,2|2|2|2|2|2|0|83,10|10|10|10|10|10|111|116,-10|10|-10|10|-12|12|110|87,4|-4|-4|4|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|0|24064,0,0,0,0,255,112
1253,0,2,8,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1254,0,4,1,0,2,0,0,0,1|1|7|0|0|0|88|237,255|255|0|0|0|0|160|108,-10|10|0|0|0|0|0|0,0|0|1|0|0|0|8|0,0|0|-96|66|2|0|0|0,0|0|0|90|35|0|0|0,39|1|0|1|0|4096|0|164,0,0,0,25,255,208
1255,0,6,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,39|1|0|14208|8|49778|13630|65535,0,0,0,25,255,208
1256,0,6,2,0,2,0,0,0,2|2|255|255|255|255|22|55,255|255|156|16|0|0|80|59,-10|10|-80|-85|70|53|-1|-1,0|0|34|55|8|0|-48|19,0|0|32|62|8|0|98|79,0|0|-1|-1|-1|-1|48|55,40|2|0|15956|8|55514|14065|0,0,0,0,25,255,208
1257,0,6,5,0,5,0,0,0,1|1|1|1|1|191|74|55,255|255|255|255|255|0|0|0,-9|9|9|-9|0|0|0|0,2|2|-2|-2|-10|0|0|0,-2|2|2|-2|0|51|50|46,0|0|0|0|0|83|69|82,281|282|301|300|77|20050|19525|12851,0,0,0,25,255,208
1258,0,6,2,0,2,0,0,0,3|3|0|0|83|72|76|87,255|255|73|46|100|108|108|0,-10|10|77|67|84|76|51|50,0|0|108|108|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,41|3|0|0|0|0|0|0,0,0,0,25,255,208
1259,0,6,3,0,3,0,0,0,3|3|1|64|8|0|224|64,255|255|255|64|8|0|2|65,-10|10|0|65|8|0|38|65,0|0|-10|65|8|0|70|65,0|0|0|65|8|0|108|65,0|0|0|65|8|0|-122|65,41|3|77|16810|8|16820|8|16836,0,0,0,25,255,208
1260,0,6,4,0,4,0,0,0,2|2|2|2|8|0|36|66,255|255|255|255|8|0|52|66,-9|9|9|-9|8|0|70|66,2|2|-2|-2|8|0|96|66,-2|2|2|-2|8|0|126|66,0|0|0|0|8|0|-88|66,277|278|297|296|8|17112|8|0,0,0,0,25,255,208
1261,0,6,6,0,6,0,0,0,2|2|2|2|1|1|74|67,255|255|255|255|255|255|104|67,-9|9|9|-9|-10|10|-106|67,2|2|-2|-2|0|0|-76|67,-2|2|2|-2|0|0|-42|67,0|0|0|0|0|0|-2|67,277|278|297|296|39|1|8|17502,0,0,0,25,255,208
1262,0,6,6,0,6,0,0,0,2|2|2|2|3|3|224|68,255|255|255|255|255|255|252|68,-9|9|9|-9|-10|10|34|69,2|2|-2|-2|0|0|78|69,-2|2|2|-2|0|0|114|69,0|0|0|0|0|0|-112|69,277|278|297|296|41|3|8|17870,0,0,0,25,255,208
1263,0,6,6,0,6,0,0,0,2|2|2|2|4|4|50|70,255|255|255|255|255|255|84|70,-9|9|9|-9|-10|10|120|70,2|2|-2|-2|0|0|-110|70,-2|2|2|-2|0|0|-80|70,0|0|0|0|0|0|-34|70,277|278|297|296|203|222|8|18212,0,0,0,25,255,208
1264,0,6,6,0,6,0,0,0,2|2|2|2|5|5|138|71,255|255|255|255|255|255|178|71,-9|9|9|-9|-10|10|-36|71,2|2|-2|-2|0|0|6|72,-2|2|2|-2|0|0|42|72,0|0|0|0|0|0|78|72,277|278|297|296|43|5|8|18580,0,0,0,25,255,208
1265,0,3,1,0,4,0,0,0,1|1|1|1|8|0|0|73,255|255|255|255|8|0|30|73,-9|9|9|-9|8|0|56|73,2|2|-2|-2|8|0|94|73,-2|2|2|-2|8|0|-116|73,0|0|0|0|8|0|-84|73,281|282|301|300|8|18902|8|18912,0,0,0,25,255,208
1266,0,4,2,0,4,0,0,0,1|1|1|1|8|0|82|74,255|255|255|255|8|0|106|74,-9|9|9|-9|8|0|-114|74,2|2|-2|-2|8|0|-76|74,-2|2|2|-2|8|0|-52|74,0|0|0|0|8|0|-16|74,281|282|301|300|8|19240|8|19256,0,0,0,25,255,208
1267,0,6,4,0,4,0,0,0,1|1|1|1|8|0|152|75,255|255|255|255|8|0|178|75,-9|9|9|-9|8|0|-56|75,2|2|-2|-2|8|0|-30|75,-2|2|2|-2|8|0|4|76,0|0|0|0|8|0|42|76,281|282|301|300|8|19550|8|19564,0,0,0,25,255,208
1268,0,6,5,0,5,0,0,0,1|1|1|1|1|0|190|76,255|255|255|255|255|0|214|76,-6|6|6|-6|0|0|-16|76,6|6|-6|-6|-10|0|14|77,-4|4|4|-4|0|0|44|77,0|0|0|0|0|0|78|77,163|164|183|182|77|19840|8|19856,0,0,0,25,255,208
1269,0,6,4,0,4,0,0,0,2|2|1|1|8|0|0|78,255|255|255|255|8|0|34|78,-9|9|6|-6|8|0|66|78,2|2|-6|-6|8|0|100|78,-2|2|4|-4|8|0|-118|78,0|0|0|0|8|0|-82|78,277|278|183|182|8|20198|8|20210,0,0,0,25,255,208
1270,0,6,5,0,5,0,0,0,2|2|1|1|1|0|82|79,255|255|255|255|255|0|108|79,-9|9|6|-6|0|0|-122|79,2|2|-6|-6|-10|0|-96|79,-2|2|4|-4|0|0|-72|79,0|0|0|0|0|0|-36|79,277|278|183|182|77|20502|8|20516,0,0,0,25,255,208
1271,0,6,5,0,5,0,0,0,2|2|2|2|1|0|104|80,255|255|255|255|255|0|144|80,-9|9|6|-6|0|0|-88|80,2|2|-6|-6|-10|0|-60|80,-2|2|4|-4|0|0|-34|80,0|0|0|0|0|0|-2|80,277|278|295|294|77|20770|8|20786,0,0,0,25,255,208
1272,0,6,7,0,7,0,0,0,2|2|2|2|1|1|1|81,255|255|255|255|255|255|255|81,-9|9|6|-6|0|-10|10|0,2|2|-6|-6|-10|0|0|82,-2|2|4|-4|0|0|0|82,0|0|0|0|0|0|0|82,277|278|295|294|77|39|1|21126,0,0,0,25,255,208
1273,0,6,7,0,7,0,0,0,2|2|2|2|1|2|2|83,255|255|255|255|255|255|255|83,-9|9|6|-6|0|-2|2|83,2|2|-6|-6|-10|-9|-9|83,-2|2|4|-4|0|-4|4|83,0|0|0|0|0|0|0|83,277|278|295|294|77|298|299|21524,0,0,0,25,255,208
1274,0,6,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-9|9|6|-6|-2|2|-10|10,2|2|-6|-6|-9|-9|0|0,-2|2|4|-4|-4|4|0|0,0|0|0|0|0|0|0|0,277|278|295|294|298|299|39|1,0,0,0,25,255,208
1275,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-9|9|6|-6|-2|2|-10|10,2|2|-6|-6|-9|-9|0|0,-2|2|4|-4|-4|4|0|0,0|0|0|0|0|0|0|0,277|278|295|294|298|299|40|2,0,0,0,25,255,208
1276,0,6,2,0,2,0,0,0,1|1|96|87|8|0|116|87,100|100|130|87|8|0|150|87,-13|13|-82|87|8|0|-56|87,0|0|-32|87|8|0|-14|87,-2|2|4|88|8|0|16|88,0|0|38|88|8|0|66|88,6|44|8|22626|8|22648|8|22664,0,0,0,13,255,208
1277,0,6,3,0,3,0,0,0,1|1|1|88|8|0|4|89,100|100|98|89|8|0|36|89,-13|13|0|89|8|0|72|89,0|0|13|89|8|0|98|89,-2|2|0|89|8|0|-120|89,0|0|0|89|8|0|-78|89,6|44|63|23004|8|23024|8|23046,0,0,0,13,255,208
1278,0,6,4,0,4,0,0,0,1|1|1|1|8|0|82|90,100|100|98|98|8|0|112|90,-13|13|-2|2|8|0|-106|90,0|0|13|13|0|-128|37|0,-2|2|-4|4|0|-128|-94|90,0|0|0|0|8|0|-66|90,6|44|224|223|8|23282|8|23294,0,0,0,13,255,208
1279,0,6,3,0,3,0,0,0,2|2|1|91|8|0|76|91,100|100|98|91|8|0|94|91,-13|13|0|91|8|0|124|91,0|0|13|91|8|0|-104|91,-2|2|0|91|8|0|-62|91,0|0|0|91|8|0|-38|91,16|54|63|23554|8|23570|8|23594,0,0,0,13,255,208
1280,0,6,4,0,4,0,0,0,2|2|1|1|0|0|134|92,100|100|98|98|8|0|166|92,-13|13|-2|2|8|0|-56|92,0|0|13|13|8|0|-24|92,-2|2|-4|4|8|0|12|93,0|0|0|0|8|0|46|93,16|54|224|223|0|23884|8|23904,0,0,0,13,255,208
1281,0,6,6,0,6,0,0,0,2|2|2|2|1|1|21|0,100|100|100|100|98|98|18|0,-13|13|-13|13|-2|2|22|0,-1|-1|1|1|13|13|-86|93,-2|2|-2|2|-4|4|-62|93,4|4|-4|-4|0|0|-34|93,16|54|16|54|224|223|8|24108,0,0,0,13,255,208
1282,0,6,6,0,6,0,0,0,3|3|3|3|1|1|120|94,100|100|100|100|98|98|158|94,-13|13|-13|13|-2|2|-58|94,0|0|0|0|13|13|-26|94,-2|2|-2|2|-4|4|2|95,-7|-7|7|7|0|0|36|95,105|106|124|125|224|223|32768|24368,0,0,0,13,255,208
1283,0,6,6,0,6,0,0,0,3|3|3|3|2|1|152|95,100|100|100|100|98|98|190|95,-13|13|-13|13|0|0|23|0,0|0|0|0|13|-13|-4|95,-2|2|-2|2|0|0|40|96,-7|-7|7|7|0|0|-101|0,105|106|124|125|73|82|8|24702,0,0,0,13,255,208
1284,0,6,7,0,7,0,0,0,3|3|3|3|2|1|1|0,100|100|100|100|98|98|98|96,-13|13|-13|13|0|-2|2|97,0|0|0|0|13|-13|-13|97,-2|2|-2|2|0|-4|4|97,-7|-7|7|7|0|0|0|97,105|106|124|125|73|243|242|25020,0,0,0,13,255,208
1285,0,6,7,0,7,0,0,0,3|3|3|3|2|2|2|97,100|100|100|100|98|98|98|1,-13|13|-13|13|0|-9|9|1,0|0|0|0|13|-9|-9|1,-2|2|-2|2|0|-9|9|1,-7|-7|7|7|0|0|0|1,105|106|124|125|73|130|131|331,0,0,0,13,255,208
1286,0,6,8,0,8,0,0,0,3|3|3|3|2|2|2|2,100|100|100|100|98|98|98|98,-13|13|-13|13|-9|9|-9|9,0|0|0|0|-9|-9|9|9,-2|2|-2|2|-9|9|-9|9,-7|-7|7|7|0|0|0|0,105|106|124|125|130|131|149|150,0,0,0,13,255,208
1287,0,6,1,0,1,0,0,0,2|0|1|41|2|0|59|74,98|0|26|146|0|0|76|94,0|0|102|56|0|0|-12|-99,0|0|-93|-26|7|0|-5|90,0|0|-7|-83|1|0|60|41,0|0|-104|-58|0|0|-7|-52,73|48673|5|48826|5|39209|0|29070,1,0,0,13,255,208
1288,0,6,3,0,3,0,0,0,2|1|1|171|6|0|83|163,98|98|98|128|6|0|185|45,0|-1|1|23|1|0|58|26,0|-1|-1|73|7|0|-3|-111,0|-4|4|-46|1|0|113|48,0|0|0|51|7|0|-55|58,73|63|63|15797|7|15412|7|12646,1,0,0,13,255,208
1289,0,6,4,0,4,0,0,0,1|1|1|1|7|0|107|65,98|98|98|98|7|0|195|48,-1|1|-2|2|0|0|-118|60,0|0|-1|-1|5|0|-63|36,-4|4|-8|8|3|0|-17|46,0|0|0|0|7|0|77|-118,63|63|63|63|0|3761|7|23873,1,0,0,13,255,208
1290,0,6,5,0,5,0,0,0,1|1|1|1|1|0|41|90,98|98|98|98|98|0|234|2,-1|1|-2|2|0|0|-16|66,-1|-1|-2|-2|0|0|66|68,-4|4|-8|8|0|0|-98|58,0|0|0|0|0|0|15|87,63|63|63|63|63|39995|7|247,1,0,0,13,255,208
1291,0,6,4,0,4,0,0,0,2|2|1|1|0|0|180|184,98|98|98|98|0|0|188|201,-1|1|-3|3|1|0|-6|-72,0|0|-1|-1|4|0|-93|-39,-4|4|-8|8|0|0|45|-62,0|0|0|0|3|0|55|35,73|73|63|63|6|18780|6|18906,1,0,0,13,255,208
1292,0,6,4,0,4,0,0,0,3|3|1|1|0|0|87|150,98|98|98|98|4|0|209|38,0|0|-2|2|2|0|50|-58,1|1|-1|-1|2|0|-128|-13,-6|6|-8|8|5|0|-60|-88,0|0|0|0|3|0|-16|-2,143|144|63|63|0|25621|0|12327,1,0,0,13,255,208
1293,0,6,4,0,4,0,0,0,3|3|2|2|0|0|190|35,98|98|98|98|3|0|135|150,0|0|-2|2|6|0|99|60,1|1|-1|-1|6|0|-28|-73,-6|6|-8|8|7|0|-105|-28,0|0|0|0|2|0|93|75,143|144|73|73|2|58467|7|58454,1,0,0,13,255,208
1294,0,6,6,0,6,0,0,0,3|3|1|1|1|1|204|68,98|98|98|98|98|98|143|64,0|0|-1|1|-2|2|61|69,1|1|0|0|-1|-1|-58|71,-6|6|-4|4|-8|8|29|49,0|0|0|0|0|0|86|-28,143|144|63|63|63|63|4|55580,1,0,0,13,255,208
1295,0,6,6,0,6,0,0,0,3|3|2|2|1|1|5|139,98|98|98|98|98|98|184|126,0|0|-1|1|-3|3|-85|-118,1|1|0|0|-1|-1|56|-61,-6|6|-4|4|-8|8|37|-128,0|0|0|0|0|0|46|-83,143|144|73|73|63|63|5|53044,1,0,0,13,255,208
1296,0,6,6,0,6,0,0,0,3|3|3|3|3|3|140|205,98|98|98|98|98|98|33|117,0|0|-3|-3|3|3|-95|116,1|1|-2|-2|-2|-2|-105|-28,-6|6|-12|0|0|12|18|42,0|0|0|0|0|0|97|121,143|144|143|144|143|144|3|16654,1,0,0,13,255,208
1297,0,6,8,0,8,0,0,0,3|3|3|3|3|3|3|3,98|98|98|98|98|98|98|98,-1|-1|1|1|-3|-3|3|3,0|0|0|0|-2|-2|-2|-2,-12|0|0|12|-24|-12|12|24,0|0|0|0|0|0|0|0,143|144|143|144|143|144|143|144,1,0,0,13,255,208
1298,80,20,8,3,8,0,0,0,128|128|128|128|128|128|128|128,255|255|255|255|255|255|255|255,0|0|1|-1|1|-1|1|-1,1|-1|1|1|-1|-1|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,271|271|271|271|271|271|271|271,0,0,0,8,255,208
1299,0,90,1,3,1,0,0,0,99|0|138|228|7|0|138|228,255|0|138|228|7|0|151|228,120|0|-105|-28|7|0|-12|36,2|0|86|-28|7|0|121|117,-20|0|121|26|1|0|121|26,20|0|-5|120|1|0|-47|117,263|58493|7|28945|0|28945|0|37649,0,0,160,0,255,208
1300,0,7,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,227|227|0|0|0|0|0|0,0,0,0,26,255,208
1301,0,7,2,0,2,0,0,0,2|2|0|0|0|0|0|0,107|107|0|0|0|0|0|0,-10|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|601|0|0|0|0|0|0,0,0,0,26,255,208
1302,0,7,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|-2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,227|227|227|227|0|0|0|0,0,0,0,26,255,208
1303,0,7,4,0,4,0,0,0,2|1|2|1|0|0|0|0,107|255|107|255|0|0|0|0,-9|9|9|-9|0|0|0|0,2|-2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|227|601|227|0|0|0|0,0,0,0,26,255,208
1304,0,7,6,0,6,0,0,0,2|1|2|1|1|1|0|0,107|255|107|255|255|255|0|0,-9|9|9|-9|-10|10|0|0,2|-2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|227|601|227|227|227|0|0,0,0,0,26,255,208
1305,0,7,7,0,7,0,0,0,2|1|2|1|2|2|1|0,107|255|107|255|107|107|255|0,-9|9|9|-9|-10|10|0|0,2|-2|2|-2|0|0|-10|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|227|601|227|601|601|227|0,0,0,0,26,255,208
1306,0,7,7,0,7,0,0,0,2|2|2|2|2|2|1|0,107|107|107|107|107|107|255|0,-9|9|9|-9|-10|10|0|0,2|-2|2|-2|0|0|-10|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|601|601|601|601|601|227|0,0,0,0,26,255,208
1307,0,7,6,0,6,0,0,0,2|1|2|1|4|4|0|0,107|255|107|255|105|105|0|0,-9|9|9|-9|-6|6|0|0,2|-2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|227|601|227|582|582|0|0,0,0,0,26,255,208
1308,0,7,6,0,6,0,0,0,2|2|2|2|4|4|0|0,107|107|107|107|105|105|0|0,-9|9|9|-9|-6|6|0|0,2|-2|2|-2|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|-118|25,601|601|601|601|582|582|0|46669,0,0,0,26,255,208
1309,0,7,8,0,8,0,0,0,2|1|2|1|1|1|4|4,107|255|107|255|255|255|105|105,-9|9|9|-9|-3|3|-6|6,2|-2|2|-2|-7|-7|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|227|601|227|227|227|582|582,0,0,0,26,255,208
1310,0,7,8,0,8,0,0,0,2|2|2|2|1|1|4|4,107|107|107|107|255|255|105|105,-9|9|9|-9|-3|3|-6|6,2|-2|2|-2|-7|-7|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|601|601|601|227|227|582|582,0,0,0,26,255,208
1311,0,11,1,0,1,0,0,0,1|0|0|0|0|0|0|0,90|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,-13|0|0|0|0|0|0|0,14|0|0|0|0|0|0|0,227|0|0|0|0|0|0|0,0,0,6,26,255,208
1312,0,21,1,7,1,0,0,0,2|0|0|0|0|0|0|0,90|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,-18|0|0|0|0|0|0|0,20|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,7,26,255,208
1313,0,16,1,7,1,0,0,0,2|0|0|0|0|0|0|0,90|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,-24|0|0|0|0|0|0|0,24|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,8,26,255,208
1314,0,8,1,7,1,0,0,0,2|0|0|0|0|0|0|0,90|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,120|0|0|0|0|0|0|0,-24|0|0|0|0|0|0|0,24|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,8,26,255,208
1315,0,16,2,7,2,0,0,0,2|2|0|0|0|0|0|0,90|90|0|0|0|0|0|0,120|120|0|0|0|0|-25|-90,120|120|86|-78|4|0|0|0,-30|-18|37|-28|1|0|12|-21,24|24|117|-21|1|0|-50|0,601|601|2|54149|1|0|0|53212,0,0,8,26,255,208
1316,0,8,2,7,2,0,0,0,2|2|0|0|0|0|0|0,45|45|0|0|0|0|0|0,120|120|0|0|0|0|-101|114,120|120|0|0|0|0|0|0,-40|-8|0|0|0|0|0|0,24|24|0|0|0|0|0|0,601|601|0|0|0|0|0|0,0,0,8,26,255,208
